    # Energy          Si          Mn          Fe          Co          Ni
   -12.39811     0.32048     0.02016     0.02681     0.03191     0.03582
   -12.38811     0.33176     0.02022     0.02828     0.03338     0.03697
   -12.37811     0.35026     0.02069     0.03041     0.03555     0.03887
   -12.36811     0.37691     0.02170     0.03327     0.03847     0.04159
   -12.35811     0.41486     0.02351     0.03710     0.04244     0.04533
   -12.34811     0.46187     0.02599     0.04173     0.04718     0.04996
   -12.33811     0.51948     0.02928     0.04730     0.05277     0.05560
   -12.32811     0.58312     0.03296     0.05343     0.05888     0.06182
   -12.31811     0.65277     0.03702     0.06014     0.06555     0.06857
   -12.30811     0.72762     0.04142     0.06734     0.07269     0.07581
   -12.29811     1.32845     0.06677     0.13212     0.13666     0.13523
   -12.28811     1.13936     0.06254     0.10825     0.11325     0.11631
   -12.27811     1.17894     0.06569     0.11167     0.11638     0.11955
   -12.26811     1.29889     0.07610     0.12152     0.12601     0.12926
   -12.25811     1.72506     0.11357     0.15460     0.16043     0.16657
   -12.24811     1.78090     0.11758     0.15914     0.16412     0.17319
   -12.23811     1.54796     0.09559     0.14279     0.14595     0.15124
   -12.22811     1.56063     0.09634     0.14394     0.14699     0.15231
   -12.21811     1.57219     0.09707     0.14497     0.14793     0.15330
   -12.20811     1.58486     0.09784     0.14608     0.14901     0.15440
   -12.19811     1.60301     0.09896     0.14770     0.15064     0.15612
   -12.18811     1.62009     0.10000     0.14921     0.15221     0.15775
   -12.17811     1.63522     0.10095     0.15055     0.15358     0.15916
   -12.16811     1.67411     0.10342     0.15365     0.15722     0.16326
   -12.15811     1.96955     0.12196     0.17641     0.18521     0.19644
   -12.14811     2.01540     0.12460     0.18138     0.18929     0.20135
   -12.13811     2.15749     0.13314     0.19594     0.20233     0.21590
   -12.12811     2.22316     0.13717     0.20390     0.20805     0.22201
   -12.11811     2.14805     0.13275     0.19888     0.20051     0.21316
   -12.10811     1.98573     0.12306     0.18466     0.18488     0.19592
   -12.09811     1.79855     0.11184     0.16684     0.16706     0.17689
   -12.08811     1.63100     0.10177     0.15063     0.15118     0.15983
   -12.07811     1.48352     0.09297     0.13601     0.13722     0.14500
   -12.06811     1.35618     0.08544     0.12297     0.12516     0.13241
   -12.05811     1.30101     0.08212     0.11737     0.12002     0.12713
   -12.04811     1.27249     0.08037     0.11459     0.11745     0.12449
   -12.03811     1.24419     0.07860     0.11186     0.11491     0.12193
   -12.02811     1.21613     0.07685     0.10913     0.11236     0.11941
   -12.01811     1.18997     0.07520     0.10658     0.11005     0.11705
   -12.00811     1.19173     0.07531     0.10674     0.11052     0.11718
   -11.99811     1.20051     0.07588     0.10761     0.11161     0.11785
   -11.98811     1.20371     0.07607     0.10799     0.11213     0.11804
   -11.97811     1.20135     0.07588     0.10786     0.11210     0.11772
   -11.96811     1.19347     0.07528     0.10722     0.11153     0.11692
   -11.95811     1.18001     0.07430     0.10609     0.11040     0.11559
   -11.94811     1.16093     0.07294     0.10444     0.10871     0.11376
   -11.93811     1.13630     0.07120     0.10229     0.10646     0.11145
   -11.92811     1.10613     0.06907     0.09964     0.10368     0.10863
   -11.91811     1.06996     0.06655     0.09644     0.10030     0.10524
   -11.90811     1.02730     0.06369     0.09263     0.09634     0.10118
   -11.89811     0.97928     0.06053     0.08834     0.09191     0.09658
   -11.88811     0.92786     0.05716     0.08372     0.08719     0.09162
   -11.87811     0.87344     0.05363     0.07888     0.08223     0.08629
   -11.86811     0.82172     0.05031     0.07418     0.07750     0.08123
   -11.85811     0.78162     0.04778     0.07044     0.07378     0.07732
   -11.84811     0.74456     0.04543     0.06700     0.07036     0.07372
   -11.83811     0.71063     0.04325     0.06383     0.06726     0.07046
   -11.82811     0.67970     0.04124     0.06095     0.06445     0.06750
   -11.81811     0.65186     0.03941     0.05833     0.06195     0.06486
   -11.80811     0.62986     0.03784     0.05630     0.06010     0.06285
   -11.79811     0.61583     0.03662     0.05504     0.05917     0.06171
   -11.78811     0.60404     0.03554     0.05401     0.05842     0.06083
   -11.77811     0.59460     0.03458     0.05317     0.05789     0.06015
   -11.76811     0.58745     0.03376     0.05257     0.05758     0.05972
   -11.75811     0.59095     0.03361     0.05278     0.05837     0.06053
   -11.74811     0.57461     0.03212     0.05081     0.05713     0.06016
   -11.73811     0.58693     0.03259     0.05182     0.05876     0.06178
   -11.72811     0.60418     0.03335     0.05329     0.06082     0.06390
   -11.71811     0.62601     0.03441     0.05519     0.06332     0.06646
   -11.70811     0.65176     0.03571     0.05746     0.06618     0.06943
   -11.69811     0.68146     0.03725     0.06007     0.06939     0.07277
   -11.68811     0.71495     0.03903     0.06305     0.07295     0.07650
   -11.67811     0.75320     0.04116     0.06646     0.07688     0.08066
   -11.66811     0.79388     0.04345     0.07011     0.08104     0.08508
   -11.65811     0.83681     0.04587     0.07393     0.08541     0.08972
   -11.64811     0.88504     0.04859     0.07827     0.09026     0.09496
   -11.63811     0.93912     0.05163     0.08316     0.09566     0.10083
   -11.62811     1.00032     0.05508     0.08867     0.10168     0.10745
   -11.61811     1.06951     0.05901     0.09495     0.10844     0.11490
   -11.60811     1.14848     0.06356     0.10215     0.11605     0.12335
   -11.59811     1.23745     0.06871     0.11031     0.12454     0.13281
   -11.58811     1.50160     0.08066     0.13354     0.15295     0.16444
   -11.57811     1.58931     0.08590     0.14080     0.16125     0.17447
   -11.56811     1.63614     0.08965     0.14436     0.16485     0.17917
   -11.55811     1.64204     0.09193     0.14423     0.16374     0.17853
   -11.54811     1.71893     0.10292     0.15361     0.16441     0.17935
   -11.53811     1.72337     0.10833     0.15622     0.15925     0.17363
   -11.52811     1.68027     0.10794     0.15291     0.15237     0.16659
   -11.51811     1.66250     0.10683     0.15088     0.15014     0.16490
   -11.50811     1.63439     0.10417     0.14721     0.14808     0.16334
   -11.49811     1.58508     0.10004     0.14146     0.14427     0.15955
   -11.48811     1.52033     0.09491     0.13427     0.13910     0.15403
   -11.47811     1.48268     0.09203     0.12991     0.13596     0.15068
   -11.46811     1.48783     0.09271     0.13033     0.13584     0.15062
   -11.45811     1.49459     0.09346     0.13091     0.13587     0.15073
   -11.44811     1.50295     0.09429     0.13164     0.13605     0.15098
   -11.43811     1.52120     0.09573     0.13320     0.13702     0.15211
   -11.42811     1.54792     0.09772     0.13549     0.13863     0.15396
   -11.41811     1.56847     0.09929     0.13731     0.13978     0.15528
   -11.40811     1.58275     0.10044     0.13863     0.14047     0.15607
   -11.39811     1.59092     0.10117     0.13949     0.14069     0.15635
   -11.38811     1.59408     0.10158     0.13996     0.14055     0.15622
   -11.37811     1.59659     0.10192     0.14038     0.14038     0.15604
   -11.36811     1.59962     0.10229     0.14086     0.14026     0.15591
   -11.35811     1.60296     0.10268     0.14139     0.14020     0.15581
   -11.34811     1.60669     0.10307     0.14196     0.14017     0.15572
   -11.33811     1.61072     0.10345     0.14257     0.14020     0.15566
   -11.32811     1.61508     0.10383     0.14321     0.14028     0.15561
   -11.31811     1.62801     0.10466     0.14465     0.14128     0.15652
   -11.30811     1.64991     0.10590     0.14693     0.14325     0.15844
   -11.29811     1.67266     0.10720     0.14929     0.14532     0.16041
   -11.28811     1.69662     0.10854     0.15176     0.14754     0.16249
   -11.27811     1.72258     0.10997     0.15442     0.14991     0.16473
   -11.26811     1.74765     0.11131     0.15707     0.15224     0.16694
   -11.25811     1.77069     0.11249     0.15957     0.15438     0.16898
   -11.24811     1.80034     0.11416     0.16265     0.15700     0.17165
   -11.23811     1.85355     0.11786     0.16782     0.16136     0.17644
   -11.22811     1.90424     0.12131     0.17275     0.16558     0.18107
   -11.21811     1.95211     0.12448     0.17742     0.16964     0.18553
   -11.20811     1.99678     0.12733     0.18181     0.17349     0.18977
   -11.19811     2.03771     0.12984     0.18583     0.17715     0.19372
   -11.18811     2.07526     0.13205     0.18947     0.18052     0.19741
   -11.17811     2.02797     0.12852     0.18692     0.17758     0.19324
   -11.16811     2.02633     0.12429     0.19124     0.18178     0.19431
   -11.15811     2.02345     0.12406     0.19110     0.18176     0.19420
   -11.14811     2.02361     0.12393     0.19109     0.18199     0.19449
   -11.13811     2.02002     0.12350     0.19070     0.18194     0.19448
   -11.12811     2.02216     0.12328     0.19057     0.18253     0.19534
   -11.11811     2.08990     0.12715     0.19642     0.18955     0.20223
   -11.10811     2.14926     0.13051     0.20172     0.19571     0.20820
   -11.09811     2.20805     0.13377     0.20687     0.20182     0.21427
   -11.08811     2.19600     0.13294     0.20522     0.20136     0.21411
   -11.07811     2.18669     0.13224     0.20383     0.20116     0.21436
   -11.06811     2.18504     0.13210     0.20298     0.20154     0.21542
   -11.05811     2.15836     0.13081     0.19910     0.19948     0.21438
   -11.04811     2.13847     0.12995     0.19578     0.19798     0.21408
   -11.03811     2.13386     0.12996     0.19391     0.19780     0.21522
   -11.02811     2.14652     0.13097     0.19367     0.19913     0.21799
   -11.01811     2.17607     0.13283     0.19547     0.20209     0.22216
   -11.00811     2.17518     0.13270     0.19459     0.20245     0.22355
   -10.99811     2.14225     0.13043     0.19088     0.20007     0.22200
   -10.98811     2.04584     0.12462     0.18126     0.19141     0.21382
   -10.97811     1.76297     0.10883     0.15412     0.16288     0.18476
   -10.96811     1.44508     0.09130     0.12373     0.13057     0.15145
   -10.95811     1.25508     0.08145     0.10582     0.11088     0.13042
   -10.94811     1.15431     0.07655     0.09655     0.10045     0.11862
   -10.93811     1.09359     0.07351     0.09105     0.09463     0.11168
   -10.92811     1.04850     0.07114     0.08704     0.09063     0.10667
   -10.91811     1.00729     0.06896     0.08337     0.08700     0.10209
   -10.90811     0.96975     0.06698     0.08002     0.08372     0.09793
   -10.89811     0.93766     0.06529     0.07718     0.08091     0.09431
   -10.88811     0.91005     0.06383     0.07473     0.07851     0.09121
   -10.87811     0.88625     0.06258     0.07262     0.07645     0.08848
   -10.86811     0.86871     0.06169     0.07100     0.07500     0.08645
   -10.85811     0.89821     0.06397     0.07270     0.07770     0.08935
   -10.84811     0.94622     0.06752     0.07587     0.08203     0.09417
   -10.83811     1.01223     0.07231     0.08050     0.08789     0.10084
   -10.82811     1.09464     0.07825     0.08642     0.09515     0.10930
   -10.81811     1.20348     0.08587     0.09456     0.10481     0.12032
   -10.80811     1.32984     0.09444     0.10458     0.11599     0.13292
   -10.79811     1.46323     0.10332     0.11555     0.12788     0.14598
   -10.78811     1.60259     0.11244     0.12735     0.14038     0.15938
   -10.77811     1.74391     0.12159     0.13965     0.15318     0.17277
   -10.76811     2.04082     0.14098     0.16277     0.18071     0.20137
   -10.75811     2.55170     0.17709     0.19963     0.22586     0.25540
   -10.74811     1.90624     0.13265     0.15610     0.16698     0.19185
   -10.73811     1.29287     0.08791     0.10988     0.11356     0.13061
   -10.72811     1.18903     0.07945     0.10195     0.10509     0.12037
   -10.71811     1.15792     0.07646     0.09951     0.10295     0.11765
   -10.70811     1.14220     0.07447     0.09847     0.10222     0.11645
   -10.69811     1.14223     0.07350     0.09882     0.10290     0.11680
   -10.68811     1.15809     0.07354     0.10057     0.10503     0.11875
   -10.67811     1.19267     0.07474     0.10401     0.10884     0.12255
   -10.66811     1.25818     0.07768     0.11040     0.11553     0.12953
   -10.65811     1.34201     0.08174     0.11839     0.12390     0.13835
   -10.64811     1.43611     0.08646     0.12738     0.13315     0.14811
   -10.63811     1.53916     0.09174     0.13716     0.14318     0.15871
   -10.62811     1.66777     0.09849     0.14949     0.15549     0.17168
   -10.61811     1.83356     0.10739     0.16555     0.17107     0.18813
   -10.60811     2.03655     0.11837     0.18530     0.18996     0.20819
   -10.59811     2.23458     0.12830     0.20486     0.20831     0.22995
   -10.58811     2.18461     0.12445     0.20096     0.20433     0.22596
   -10.57811     2.24037     0.12719     0.20638     0.21030     0.23137
   -10.56811     2.31549     0.13104     0.21399     0.21824     0.23845
   -10.55811     2.39002     0.13487     0.22161     0.22616     0.24541
   -10.54811     2.46400     0.13867     0.22924     0.23408     0.25225
   -10.53811     2.53606     0.14242     0.23689     0.24181     0.25881
   -10.52811     2.48371     0.14039     0.23180     0.23706     0.25260
   -10.51811     2.41915     0.13800     0.22518     0.23077     0.24533
   -10.50811     2.35051     0.13559     0.21787     0.22378     0.23782
   -10.49811     2.28508     0.13359     0.21045     0.21687     0.23057
   -10.48811     2.20488     0.13077     0.20141     0.20860     0.22176
   -10.47811     2.10872     0.12708     0.19080     0.19891     0.21119
   -10.46811     2.01418     0.12443     0.17942     0.18888     0.19969
   -10.45811     1.73732     0.11238     0.15248     0.16243     0.16691
   -10.44811     1.79798     0.11788     0.15637     0.16755     0.17078
   -10.43811     1.85946     0.12351     0.16023     0.17296     0.17473
   -10.42811     1.89194     0.12716     0.16182     0.17587     0.17634
   -10.41811     1.51128     0.10069     0.13228     0.13944     0.14603
   -10.40811     1.54832     0.10491     0.13468     0.14194     0.14957
   -10.39811     1.57026     0.10786     0.13613     0.14301     0.15151
   -10.38811     1.54864     0.10696     0.13454     0.14044     0.14890
   -10.37811     1.53198     0.10622     0.13342     0.13839     0.14688
   -10.36811     1.52077     0.10568     0.13281     0.13693     0.14548
   -10.35811     1.51382     0.10525     0.13259     0.13596     0.14458
   -10.34811     1.50598     0.10470     0.13234     0.13494     0.14363
   -10.33811     1.49690     0.10400     0.13197     0.13386     0.14252
   -10.32811     1.48666     0.10318     0.13149     0.13270     0.14132
   -10.31811     1.47516     0.10223     0.13092     0.13147     0.13998
   -10.30811     1.46320     0.10119     0.13033     0.13024     0.13862
   -10.29811     1.45939     0.10066     0.13042     0.12988     0.13809
   -10.28811     1.45842     0.10029     0.13074     0.12976     0.13788
   -10.27811     1.46036     0.10011     0.13132     0.12995     0.13795
   -10.26811     1.45865     0.09967     0.13156     0.12999     0.13773
   -10.25811     1.45623     0.09919     0.13176     0.13008     0.13749
   -10.24811     1.45743     0.09893     0.13227     0.13052     0.13759
   -10.23811     1.46941     0.09930     0.13379     0.13202     0.13894
   -10.22811     1.48550     0.09991     0.13560     0.13403     0.14072
   -10.21811     1.50860     0.10097     0.13802     0.13675     0.14322
   -10.20811     1.55012     0.10319     0.14247     0.14123     0.14745
   -10.19811     1.61399     0.10680     0.14941     0.14787     0.15378
   -10.18811     1.69762     0.11164     0.15862     0.15642     0.16195
   -10.17811     1.77998     0.11645     0.16740     0.16482     0.17025
   -10.16811     1.84035     0.11998     0.17311     0.17104     0.17690
   -10.15811     1.88837     0.12282     0.17646     0.17615     0.18303
   -10.14811     1.92009     0.12467     0.17763     0.17968     0.18787
   -10.13811     1.92616     0.12492     0.17641     0.18088     0.18988
   -10.12811     1.90768     0.12356     0.17288     0.17993     0.18915
   -10.11811     1.85377     0.12004     0.16630     0.17557     0.18445
   -10.10811     1.78874     0.11610     0.15981     0.16963     0.17800
   -10.09811     1.76376     0.11475     0.15737     0.16733     0.17546
   -10.08811     1.70054     0.11092     0.15221     0.16109     0.16870
   -10.07811     1.65193     0.10789     0.14826     0.15647     0.16358
   -10.06811     1.67244     0.10937     0.14972     0.15829     0.16533
   -10.05811     1.70204     0.11134     0.15199     0.16095     0.16794
   -10.04811     1.74019     0.11377     0.15505     0.16445     0.17137
   -10.03811     1.81430     0.11853     0.16147     0.17117     0.17822
   -10.02811     1.91401     0.12472     0.17001     0.18024     0.18734
   -10.01811     2.02898     0.13167     0.17974     0.19073     0.19766
   -10.00811     2.16090     0.13962     0.19080     0.20266     0.20934
    -9.99811     2.23616     0.14456     0.19755     0.20955     0.21601
    -9.98811     2.30525     0.14918     0.20380     0.21616     0.22233
    -9.97811     2.37810     0.15405     0.21052     0.22295     0.22882
    -9.96811     2.46980     0.16005     0.21914     0.23106     0.23668
    -9.95811     2.56311     0.16613     0.22792     0.23914     0.24459
    -9.94811     2.65252     0.17197     0.23630     0.24695     0.25211
    -9.93811     2.73864     0.17758     0.24427     0.25448     0.25931
    -9.92811     3.41339     0.21643     0.30573     0.32376     0.32521
    -9.91811     3.74357     0.23895     0.33501     0.35404     0.35722
    -9.90811     3.24268     0.21120     0.29021     0.30099     0.30561
    -9.89811     3.05370     0.19999     0.27342     0.28097     0.28646
    -9.88811     2.87126     0.18907     0.25748     0.26176     0.26796
    -9.87811     2.70636     0.17923     0.24338     0.24419     0.25094
    -9.86811     2.70624     0.18026     0.24392     0.24223     0.24953
    -9.85811     2.90443     0.19490     0.26160     0.25888     0.26681
    -9.84811     2.93754     0.19760     0.26351     0.26110     0.27018
    -9.83811     2.91981     0.19694     0.26065     0.25923     0.26939
    -9.82811     2.86621     0.19395     0.25416     0.25452     0.26583
    -9.81811     2.75028     0.18674     0.24173     0.24396     0.25679
    -9.80811     2.66788     0.18186     0.23238     0.23602     0.25055
    -9.79811     2.64336     0.18135     0.22891     0.23331     0.24892
    -9.78811     2.58275     0.17802     0.22294     0.22792     0.24359
    -9.77811     2.49763     0.17278     0.21501     0.22053     0.23588
    -9.76811     2.41571     0.16770     0.20740     0.21349     0.22844
    -9.75811     2.33620     0.16275     0.20007     0.20667     0.22125
    -9.74811     2.25475     0.15771     0.19253     0.19973     0.21384
    -9.73811     2.17512     0.15279     0.18514     0.19300     0.20655
    -9.72811     2.09936     0.14806     0.17811     0.18673     0.19962
    -9.71811     2.03015     0.14377     0.17160     0.18113     0.19331
    -9.70811     1.96889     0.14000     0.16572     0.17620     0.18775
    -9.69811     1.91654     0.13680     0.16057     0.17194     0.18310
    -9.68811     1.85784     0.13312     0.15499     0.16696     0.17785
    -9.67811     1.78857     0.12864     0.14867     0.16097     0.17161
    -9.66811     1.70936     0.12338     0.14165     0.15401     0.16441
    -9.65811     1.63172     0.11802     0.13496     0.14709     0.15725
    -9.64811     1.66743     0.12199     0.13640     0.14983     0.16087
    -9.63811     1.63581     0.12007     0.13321     0.14660     0.15793
    -9.62811     1.54002     0.11222     0.12589     0.13765     0.14871
    -9.61811     1.44920     0.10448     0.11923     0.12916     0.13998
    -9.60811     1.37623     0.09809     0.11400     0.12240     0.13300
    -9.59811     1.31817     0.09283     0.10998     0.11711     0.12748
    -9.58811     1.26984     0.08831     0.10669     0.11282     0.12293
    -9.57811     1.14470     0.07933     0.09695     0.10217     0.11152
    -9.56811     1.08224     0.07436     0.09245     0.09704     0.10611
    -9.55811     1.08897     0.07369     0.09331     0.09780     0.10681
    -9.54811     1.10256     0.07351     0.09472     0.09919     0.10816
    -9.53811     1.12329     0.07383     0.09670     0.10119     0.11016
    -9.52811     1.15188     0.07469     0.09931     0.10390     0.11291
    -9.51811     1.18268     0.07569     0.10217     0.10682     0.11575
    -9.50811     1.21852     0.07687     0.10552     0.11025     0.11891
    -9.49811     1.28878     0.07972     0.11165     0.11713     0.12511
    -9.48811     1.39762     0.08445     0.12090     0.12784     0.13474
    -9.47811     1.51213     0.08958     0.13064     0.13919     0.14489
    -9.46811     1.58979     0.09279     0.13754     0.14716     0.15189
    -9.45811     1.64029     0.09462     0.14221     0.15260     0.15653
    -9.44811     1.68047     0.09601     0.14594     0.15705     0.16025
    -9.43811     1.71026     0.09701     0.14869     0.16052     0.16306
    -9.42811     1.86025     0.10616     0.16148     0.17397     0.17781
    -9.41811     1.96401     0.11277     0.17019     0.18311     0.18848
    -9.40811     2.06124     0.11905     0.17827     0.19165     0.19838
    -9.39811     2.15136     0.12494     0.18564     0.19960     0.20740
    -9.38811     2.23766     0.13065     0.19266     0.20711     0.21591
    -9.37811     2.32266     0.13634     0.19952     0.21442     0.22423
    -9.36811     2.40644     0.14199     0.20630     0.22148     0.23235
    -9.35811     2.47584     0.14702     0.21157     0.22660     0.23886
    -9.34811     2.55414     0.15241     0.21758     0.23194     0.24607
    -9.33811     2.63052     0.15707     0.22408     0.23744     0.25308
    -9.32811     2.69991     0.16125     0.23015     0.24262     0.25943
    -9.31811     2.74844     0.16430     0.23447     0.24621     0.26369
    -9.30811     2.59689     0.15811     0.21923     0.23087     0.24777
    -9.29811     2.54574     0.15768     0.21412     0.22489     0.24244
    -9.28811     2.55840     0.15985     0.21597     0.22539     0.24340
    -9.27811     2.67989     0.16908     0.22712     0.23592     0.25372
    -9.26811     2.81549     0.17900     0.23936     0.24733     0.26512
    -9.25811     2.62222     0.16654     0.22451     0.23174     0.24710
    -9.24811     2.42949     0.15046     0.21258     0.21558     0.22971
    -9.23811     2.38433     0.14793     0.20914     0.21103     0.22596
    -9.22811     2.34460     0.14600     0.20602     0.20685     0.22251
    -9.21811     2.30728     0.14444     0.20298     0.20279     0.21915
    -9.20811     2.26457     0.14278     0.19933     0.19832     0.21518
    -9.19811     2.24632     0.14252     0.19794     0.19629     0.21327
    -9.18811     2.27745     0.14496     0.20124     0.19920     0.21621
    -9.17811     2.32771     0.14849     0.20646     0.20395     0.22115
    -9.16811     2.37558     0.15185     0.21147     0.20847     0.22591
    -9.15811     2.42094     0.15506     0.21629     0.21279     0.23047
    -9.14811     2.46382     0.15811     0.22093     0.21692     0.23482
    -9.13811     2.50511     0.16106     0.22543     0.22091     0.23904
    -9.12811     2.54697     0.16409     0.22996     0.22497     0.24337
    -9.11811     2.51010     0.16160     0.22680     0.22179     0.23961
    -9.10811     2.43519     0.15627     0.22008     0.21508     0.23228
    -9.09811     2.42125     0.15566     0.21878     0.21374     0.23097
    -9.08811     2.47108     0.16006     0.22215     0.21746     0.23581
    -9.07811     2.69941     0.17896     0.23935     0.23684     0.25906
    -9.06811     2.76247     0.18401     0.24402     0.24201     0.26504
    -9.05811     2.82892     0.18921     0.24901     0.24750     0.27131
    -9.04811     2.77354     0.18519     0.24209     0.24316     0.26596
    -9.03811     2.77822     0.18567     0.24099     0.24357     0.26627
    -9.02811     3.03145     0.20309     0.25908     0.26296     0.28876
    -9.01811     3.75091     0.25262     0.31170     0.31874     0.35405
    -9.00811     3.62248     0.24410     0.30554     0.31115     0.34545
    -8.99811     3.50462     0.23470     0.29987     0.30305     0.33628
    -8.98811     3.40648     0.22762     0.29285     0.29511     0.32733
    -8.97811     3.16564     0.21127     0.27321     0.27540     0.30438
    -8.96811     2.93305     0.19540     0.25422     0.25615     0.28216
    -8.95811     2.71439     0.18036     0.23638     0.23777     0.26127
    -8.94811     2.52513     0.16733     0.22095     0.22166     0.24322
    -8.93811     2.38509     0.15817     0.20943     0.20966     0.23009
    -8.92811     2.23575     0.14855     0.19711     0.19679     0.21613
    -8.91811     2.10619     0.14051     0.18650     0.18589     0.20451
    -8.90811     2.00965     0.13482     0.17871     0.17808     0.19650
    -8.89811     1.91958     0.12956     0.17131     0.17081     0.18902
    -8.88811     1.84590     0.12530     0.16528     0.16494     0.18301
    -8.87811     1.80586     0.12313     0.16205     0.16195     0.18013
    -8.86811     1.81971     0.12433     0.16328     0.16362     0.18227
    -8.85811     1.95012     0.13215     0.17466     0.17643     0.19378
    -8.84811     2.04483     0.13802     0.18293     0.18532     0.20335
    -8.83811     2.04935     0.13801     0.18323     0.18630     0.20420
    -8.82811     2.05303     0.13790     0.18357     0.18727     0.20494
    -8.81811     2.05207     0.13764     0.18351     0.18784     0.20514
    -8.80811     2.04344     0.13699     0.18286     0.18771     0.20459
    -8.79811     2.02449     0.13572     0.18138     0.18665     0.20303
    -8.78811     1.99622     0.13391     0.17916     0.18477     0.20056
    -8.77811     1.96229     0.13175     0.17642     0.18242     0.19753
    -8.76811     1.91393     0.12855     0.17232     0.17883     0.19313
    -8.75811     1.86473     0.12536     0.16813     0.17522     0.18862
    -8.74811     1.82262     0.12256     0.16467     0.17226     0.18481
    -8.73811     1.77874     0.11960     0.16106     0.16920     0.18083
    -8.72811     1.74006     0.11695     0.15785     0.16665     0.17738
    -8.71811     1.72508     0.11593     0.15668     0.16622     0.17634
    -8.70811     1.73704     0.11666     0.15813     0.16840     0.17793
    -8.69811     1.75670     0.11814     0.16037     0.17110     0.18019
    -8.68811     1.80743     0.12188     0.16540     0.17685     0.18576
    -8.67811     1.87828     0.12717     0.17213     0.18464     0.19343
    -8.66811     1.98365     0.13516     0.18171     0.19580     0.20467
    -8.65811     2.07756     0.14261     0.18965     0.20548     0.21444
    -8.64811     2.19102     0.15168     0.19908     0.21687     0.22626
    -8.63811     2.30943     0.16105     0.20887     0.22858     0.23843
    -8.62811     2.42666     0.17022     0.21854     0.23998     0.25028
    -8.61811     2.54226     0.17914     0.22801     0.25109     0.26173
    -8.60811     2.65620     0.18784     0.23731     0.26185     0.27284
    -8.59811     2.76855     0.19629     0.24644     0.27231     0.28352
    -8.58811     2.86806     0.20329     0.25511     0.28069     0.29231
    -8.57811     2.88027     0.20370     0.25691     0.28086     0.29230
    -8.56811     2.83300     0.20013     0.25384     0.27617     0.28689
    -8.55811     2.75604     0.19459     0.24836     0.26899     0.27885
    -8.54811     2.66934     0.18853     0.24209     0.26092     0.27008
    -8.53811     2.48623     0.17583     0.22676     0.24338     0.25156
    -8.52811     2.33045     0.16539     0.21313     0.22929     0.23697
    -8.51811     2.22314     0.15886     0.20358     0.21857     0.22735
    -8.50811     2.22986     0.16035     0.20455     0.21831     0.22994
    -8.49811     2.36257     0.16996     0.21736     0.23020     0.24600
    -8.48811     2.49298     0.17915     0.23005     0.24188     0.26191
    -8.47811     2.62392     0.18815     0.24295     0.25366     0.27787
    -8.46811     2.68473     0.19236     0.24894     0.25887     0.28586
    -8.45811     2.69376     0.19309     0.25001     0.25948     0.28762
    -8.44811     2.70853     0.19423     0.25164     0.26067     0.28971
    -8.43811     2.75160     0.19775     0.25599     0.26417     0.29483
    -8.42811     2.84728     0.20578     0.26542     0.27206     0.30557
    -8.41811     2.90690     0.21143     0.27163     0.27643     0.31190
    -8.40811     2.89352     0.21139     0.27087     0.27443     0.31033
    -8.39811     2.84313     0.20840     0.26642     0.26941     0.30485
    -8.38811     2.79267     0.20537     0.26192     0.26445     0.29933
    -8.37811     2.74494     0.20255     0.25760     0.25988     0.29414
    -8.36811     2.70620     0.20051     0.25403     0.25632     0.28997
    -8.35811     2.70300     0.20090     0.25363     0.25623     0.28993
    -8.34811     2.69576     0.20082     0.25299     0.25587     0.28954
    -8.33811     2.69544     0.20129     0.25327     0.25624     0.28990
    -8.32811     2.68213     0.20088     0.25232     0.25541     0.28891
    -8.31811     2.65534     0.19958     0.25010     0.25330     0.28656
    -8.30811     2.61965     0.19762     0.24708     0.25032     0.28327
    -8.29811     2.57907     0.19528     0.24357     0.24685     0.27942
    -8.28811     2.53272     0.19251     0.23949     0.24282     0.27498
    -8.27811     2.48065     0.18932     0.23483     0.23823     0.26992
    -8.26811     2.42281     0.18569     0.22961     0.23308     0.26425
    -8.25811     2.35926     0.18161     0.22381     0.22738     0.25796
    -8.24811     2.29156     0.17721     0.21763     0.22128     0.25125
    -8.23811     2.22002     0.17248     0.21108     0.21482     0.24417
    -8.22811     2.14458     0.16743     0.20417     0.20797     0.23667
    -8.21811     2.07836     0.16303     0.19816     0.20213     0.23013
    -8.20811     2.03027     0.15986     0.19383     0.19812     0.22536
    -8.19811     2.04072     0.16095     0.19487     0.20028     0.22647
    -8.18811     1.99627     0.15817     0.19064     0.19652     0.22205
    -8.17811     1.88365     0.15021     0.18034     0.18524     0.21069
    -8.16811     1.78507     0.14325     0.17127     0.17542     0.20075
    -8.15811     1.71189     0.13835     0.16453     0.16827     0.19377
    -8.14811     1.65444     0.13462     0.15922     0.16277     0.18843
    -8.13811     1.62014     0.13269     0.15626     0.15956     0.18576
    -8.12811     1.59564     0.13145     0.15421     0.15737     0.18413
    -8.11811     1.57404     0.13036     0.15245     0.15552     0.18283
    -8.10811     1.55602     0.12950     0.15104     0.15402     0.18192
    -8.09811     1.54214     0.12895     0.15004     0.15295     0.18147
    -8.08811     1.52264     0.12791     0.14837     0.15125     0.18043
    -8.07811     1.51075     0.12755     0.14738     0.15041     0.18051
    -8.06811     1.53178     0.12990     0.14980     0.15330     0.18483
    -8.05811     1.55966     0.13270     0.15302     0.15699     0.18985
    -8.04811     1.59039     0.13544     0.15676     0.16097     0.19497
