    # Energy          Si          Cr          Mn          Fe          Co
   -16.75807     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.74807     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.73907     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.72907     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.71907     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.71007     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.70007     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.69107     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.68107     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.67107     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.66207     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.65207     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.64207     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.63307     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.62307     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.61407     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.60407     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.59407     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.58507     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.57507     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.56607     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.55607     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.54607     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.53707     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.52707     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.51807     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.50807     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.49807     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.48907     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.47907     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.47007     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.46007     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.45007     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.44107     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.43107     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.42207     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.41207     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.40207     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.39307     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.38307     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.37407     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.36407     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.35407     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.34507     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.33507     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.32607     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.31607     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.30607     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.29707     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.28707     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.27807     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.26807     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.25807     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.24907     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.23907     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.23007     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.22007     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.21007     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.20107     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.19107     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.18207     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.17207     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.16207     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.15307     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.14307     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.13307     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.12407     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.11407     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.10507     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.09507     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.08507     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.07607     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.06607     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.05707     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.04707     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.03707     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.02807     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.01807     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.00907     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.99907     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.98907     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.98007     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.97007     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.96107     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.95107     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.94107     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.93207     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.92207     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.91307     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.90307     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.89307     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.88407     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.87407     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.86507     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.85507     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.84507     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.83607     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.82607     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.81707     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.80707     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.79707     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.78807     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.77807     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.76907     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.75907     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.74907     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.74007     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.73007     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.72107     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.71107     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.70107     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.69207     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.68207     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.67307     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.66307     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.65307     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.64407     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.63407     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.62407     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.61507     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.60507     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.59607     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.58607     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.57607     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.56707     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.55707     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.54807     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.53807     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.52807     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.51907     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.50907     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.50007     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.49007     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.48007     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.47107     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.46107     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.45207     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.44207     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.43207     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.42307     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.41307     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.40407     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.39407     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.38407     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.37507     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.36507     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.35607     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.34607     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.33607     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.32707     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.31707     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.30807     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.29807     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.28807     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.27907     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.26907     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.26007     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.25007     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.24007     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.23107     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.22107     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.21207     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.20207     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.19207     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.18307     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.17307     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.16407     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.15407     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.14407     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.13507     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.12507     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.11507     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.10607     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.09607     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.08707     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.07707     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.06707     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.05807     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.04807     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.03907     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.02907     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.01907     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.01007     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.00007     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.99107     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.98107     0.00000     0.00000     0.00000     0.00000     0.00000
