    # Energy          Si          Cr          Mn          Fe          Co
    -2.89007    -2.14890    -0.68802    -0.83119    -1.44037    -2.60878
    -2.88007    -2.13857    -0.68436    -0.81924    -1.43078    -2.63952
    -2.87107    -2.23291    -0.71524    -0.84662    -1.48203    -2.77247
    -2.86107    -1.92398    -0.62703    -0.75759    -1.29701    -2.46264
    -2.85107    -2.09146    -0.71059    -0.81215    -1.39489    -2.66648
    -2.84207    -2.36716    -0.82759    -0.90690    -1.56535    -3.01443
    -2.83207    -2.62646    -0.92418    -1.00356    -1.72547    -3.35462
    -2.82307    -2.80508    -0.97810    -1.07720    -1.83996    -3.59440
    -2.81307    -2.86323    -0.99247    -1.11070    -1.89223    -3.72685
    -2.80307    -2.92815    -1.01275    -1.14636    -1.95109    -3.85990
    -2.79407    -2.96952    -1.03415    -1.15857    -1.98754    -3.95577
    -2.78407    -3.09884    -1.08410    -1.20237    -2.07511    -4.14937
    -2.77507    -3.37630    -1.17830    -1.31023    -2.26119    -4.49153
    -2.76507    -3.66690    -1.29351    -1.44759    -2.47353    -4.84856
    -2.75507    -2.97196    -1.06315    -1.17090    -2.12470    -4.11123
    -2.74607    -3.10659    -1.11131    -1.19653    -2.25550    -4.29556
    -2.73607    -3.67953    -1.30535    -1.36728    -2.66306    -4.97818
    -2.72707    -3.29987    -1.18701    -1.24651    -2.42956    -4.49174
    -2.71707    -3.01625    -1.09624    -1.17264    -2.28789    -4.19733
    -2.70707    -3.23694    -1.17196    -1.28276    -2.51917    -4.53076
    -2.69807    -3.67685    -1.31900    -1.48046    -2.86386    -5.09044
    -2.68807    -3.30452    -1.19983    -1.33530    -2.60863    -4.64617
    -2.67907    -2.81888    -1.03758    -1.15667    -2.28024    -4.04791
    -2.66907    -4.86032    -1.77936    -2.05357    -3.80387    -6.04754
    -2.65907    -3.85646    -1.41372    -1.66645    -3.09058    -5.20143
    -2.65007    -3.34915    -1.24563    -1.46662    -2.67810    -4.70040
    -2.64007    -3.23227    -1.21419    -1.44119    -2.52605    -4.50906
    -2.63007    -3.25016    -1.22916    -1.48211    -2.50925    -4.48566
    -2.62107    -3.14326    -1.21005    -1.45936    -2.44821    -4.40132
    -2.61107    -3.28271    -1.28046    -1.54625    -2.54761    -4.58964
    -2.60207    -3.21433    -1.27885    -1.53107    -2.50772    -4.49615
    -2.59207    -3.04937    -1.23342    -1.47612    -2.39537    -4.27170
    -2.58207    -3.15924    -1.29064    -1.56263    -2.52519    -4.37384
    -2.57307    -3.35440    -1.38518    -1.69331    -2.71493    -4.57736
    -2.56307    -3.35401    -1.41432    -1.72135    -2.71065    -4.58205
    -2.55407    -3.03428    -1.26641    -1.56490    -2.45324    -4.15829
    -2.54407    -3.08391    -1.27496    -1.57411    -2.54140    -4.25510
    -2.53407    -3.17810    -1.31591    -1.60741    -2.64209    -4.45188
    -2.52507    -2.83161    -1.18888    -1.43919    -2.39287    -4.02541
    -2.51507    -2.81054    -1.17651    -1.45003    -2.39260    -3.96723
    -2.50607    -3.29118    -1.36539    -1.71287    -2.84929    -4.42852
    -2.49607    -4.45749    -1.84904    -2.27193    -4.00264    -5.72246
    -2.48607    -3.12673    -1.30166    -1.63471    -2.83268    -4.22217
    -2.47707    -2.96269    -1.24526    -1.56157    -2.71116    -4.03640
    -2.46707    -2.99827    -1.27357    -1.60817    -2.74526    -4.02804
    -2.45807    -3.40888    -1.45916    -1.83506    -3.13986    -4.47769
    -2.44807    -3.84878    -1.66469    -2.07641    -3.57539    -4.94277
    -2.43807    -3.39780    -1.47954    -1.90134    -3.17764    -4.45027
    -2.42907    -3.72882    -1.59097    -2.17725    -3.52728    -5.02986
    -2.41907    -3.12211    -1.35380    -1.79039    -3.06378    -4.33790
    -2.41007    -3.10750    -1.33425    -1.76074    -3.04571    -4.39687
    -2.40007    -3.52821    -1.49426    -1.96591    -3.52351    -4.90173
    -2.39007    -2.87564    -1.24185    -1.66138    -2.95659    -4.12101
    -2.38107    -2.51568    -1.09865    -1.49710    -2.65499    -3.66047
    -2.37107    -2.39993    -1.04914    -1.45652    -2.56791    -3.48120
    -2.36207    -2.33929    -1.02770    -1.45479    -2.52056    -3.37005
    -2.35207    -2.30312    -1.02040    -1.46523    -2.44289    -3.31733
    -2.34207    -2.60341    -1.16209    -1.68893    -2.73148    -3.70281
    -2.33307    -2.88283    -1.28280    -1.85060    -3.01581    -4.15734
    -2.32307    -2.72959    -1.20067    -1.70999    -2.87339    -4.00482
    -2.31407    -2.18710    -1.00191    -1.39657    -2.39927    -3.39867
    -2.30407    -2.16342    -0.99545    -1.37284    -2.38977    -3.44366
    -2.29407    -2.12339    -0.97975    -1.34049    -2.36333    -3.47804
    -2.28507    -2.09067    -0.96539    -1.31734    -2.33915    -3.53288
    -2.27507    -3.01892    -1.41059    -1.91619    -3.26772    -4.91623
    -2.26607    -2.61125    -1.22928    -1.67328    -2.87989    -4.38844
    -2.25607    -2.32684    -1.09963    -1.50078    -2.62658    -4.07627
    -2.24607    -2.24573    -1.06587    -1.45643    -2.58174    -4.06318
    -2.23707    -2.29527    -1.09422    -1.49800    -2.66573    -4.21724
    -2.22707    -2.63948    -1.26145    -1.72648    -3.09443    -4.83093
    -2.21807    -2.57721    -1.24116    -1.72062    -3.02744    -4.71799
    -2.20807    -2.32336    -1.10932    -1.54526    -2.74230    -4.27741
    -2.19807    -2.23769    -1.06289    -1.49386    -2.68565    -4.15977
    -2.18907    -2.27475    -1.08093    -1.52970    -2.74027    -4.24259
    -2.17907    -2.33910    -1.11189    -1.58868    -2.83213    -4.35696
    -2.17007    -2.40031    -1.14527    -1.65931    -2.94987    -4.48872
    -2.16007    -2.37250    -1.14056    -1.69060    -3.01021    -4.56874
    -2.15007    -2.40282    -1.16717    -1.73888    -3.11577    -4.69446
    -2.14107    -2.63972    -1.30748    -1.89777    -3.45301    -5.13754
    -2.13107    -2.68787    -1.34117    -1.92702    -3.55502    -5.26001
    -2.12107    -2.79075    -1.40849    -2.00917    -3.71640    -5.48340
    -2.11207    -2.65147    -1.35487    -1.93089    -3.58962    -5.36794
    -2.10207    -2.32367    -1.17249    -1.70466    -3.19763    -4.91461
    -2.09307    -2.25411    -1.14275    -1.66424    -3.13861    -4.93306
    -2.08307    -2.24393    -1.14780    -1.66695    -3.15698    -5.07203
    -2.07307    -2.26649    -1.16861    -1.69095    -3.21574    -5.30571
    -2.06407    -2.38676    -1.23373    -1.78787    -3.40265    -5.85260
    -2.05407    -2.48763    -1.30822    -1.87600    -3.54292    -6.32428
    -2.04507    -2.37910    -1.26431    -1.81131    -3.47082    -6.25483
    -2.03507    -2.24555    -1.21923    -1.70967    -3.35509    -5.90141
    -2.02507    -2.31653    -1.27695    -1.76455    -3.49436    -6.17500
    -2.01607    -2.31657    -1.29415    -1.76551    -3.55908    -6.27813
    -2.00607    -2.36627    -1.34889    -1.80249    -3.68980    -6.52450
    -1.99707    -2.17955    -1.23494    -1.67863    -3.42212    -6.04811
    -1.98707    -1.93343    -1.08702    -1.49610    -3.08339    -5.44276
    -1.97707    -1.85900    -1.04823    -1.43770    -3.00722    -5.30305
    -1.96807    -1.87272    -1.05977    -1.44765    -3.06280    -5.42095
    -1.95807    -1.96262    -1.11306    -1.52495    -3.25299    -5.80396
    -1.94907    -1.93406    -1.09526    -1.51736    -3.22692    -5.76099
    -1.93907    -2.11817    -1.18818    -1.67848    -3.61802    -6.39893
    -1.92907    -2.16909    -1.24491    -1.74333    -3.67967    -6.47073
    -1.92007    -2.11220    -1.22273    -1.70914    -3.62989    -6.30727
    -1.91007    -2.15832    -1.26349    -1.74913    -3.75900    -6.49716
    -1.90107    -2.24159    -1.32918    -1.81860    -3.92359    -6.80004
    -1.89107    -2.00820    -1.21681    -1.64241    -3.49214    -6.14389
    -1.88107    -2.18464    -1.34882    -1.79021    -3.81091    -6.91014
    -1.87207    -1.98964    -1.26321    -1.62744    -3.46211    -6.18390
    -1.86207    -2.02477    -1.30336    -1.66909    -3.48006    -6.29241
    -1.85307    -2.03233    -1.33303    -1.70004    -3.44755    -6.32215
    -1.84307    -2.05935    -1.36442    -1.77206    -3.43780    -6.45656
    -1.83307    -2.25347    -1.52322    -2.00006    -3.70682    -7.13267
    -1.82407    -2.16178    -1.48745    -1.94436    -3.53869    -6.82098
    -1.81407    -2.13013    -1.49708    -1.91809    -3.48662    -6.67466
    -1.80507    -2.43697    -1.79072    -2.05198    -4.10143    -7.66244
    -1.79507    -2.52576    -1.86115    -2.10532    -4.35967    -7.86289
    -1.78507    -2.47797    -1.80877    -1.97773    -4.33143    -7.46208
    -1.77607    -1.83809    -1.33612    -1.49668    -3.36353    -5.73593
    -1.76607    -2.81411    -2.06163    -2.19222    -4.88227    -8.55794
    -1.75707    -2.27811    -1.70646    -1.77651    -4.19633    -7.11089
    -1.74707    -1.71329    -1.33213    -1.35323    -3.28723    -5.44273
    -1.73707    -2.55384    -1.98029    -2.09610    -4.87908    -7.93867
    -1.72807    -3.31687    -2.47850    -3.06424    -6.14333   -11.08921
    -1.71807    -2.31222    -1.73825    -2.08597    -4.48081    -7.75150
    -1.70907    -1.64815    -1.27760    -1.49915    -3.25549    -5.48854
    -1.69907    -1.89690    -1.52816    -1.73946    -3.77071    -6.58124
    -1.68907    -3.53616    -2.85163    -3.19459    -6.60279   -12.08470
    -1.68007    -2.38171    -1.93583    -2.19451    -4.42868    -7.95212
    -1.67007    -1.35211    -1.11774    -1.29182    -2.54573    -4.43454
    -1.66107    -2.09028    -1.72229    -2.05039    -3.84784    -7.21871
    -1.65107    -3.07701    -2.46825    -3.14180    -5.58629   -10.30933
    -1.64107    -3.77468    -3.06175    -3.95822    -6.96526   -11.86253
    -1.63207    -1.69733    -1.37731    -1.78331    -3.29418    -5.23456
    -1.62207    -2.06021    -1.68295    -2.08356    -4.04760    -6.75851
    -1.61207    -2.10814    -1.68729    -2.19716    -4.26278    -6.84399
    -1.60307    -2.53208    -2.02813    -2.78739    -5.16455    -7.97669
    -1.59307    -2.03498    -1.66886    -2.30381    -4.10572    -6.29279
    -1.58407    -1.36385    -1.17318    -1.52764    -2.89586    -4.27055
    -1.57407    -2.03195    -1.70533    -2.28389    -4.36984    -6.46804
    -1.56407    -3.24155    -2.67377    -3.57032    -6.90333    -9.73874
    -1.55507    -2.58469    -2.10642    -2.81539    -5.59146    -7.40721
    -1.54507    -1.73023    -1.41166    -1.87820    -3.82790    -4.89201
    -1.53607    -1.90226    -1.65524    -2.01064    -4.03077    -5.20117
    -1.52607    -2.72180    -2.49758    -2.93968    -5.51221    -7.27492
    -1.51607    -2.42902    -2.30058    -2.66064    -4.78685    -6.45073
    -1.50707    -2.12059    -2.03275    -2.36313    -4.32330    -5.68972
    -1.49707    -2.03363    -1.93951    -2.33398    -4.30341    -5.65785
    -1.48807    -2.36355    -2.18294    -2.82312    -5.25813    -6.99999
    -1.47807    -2.43555    -2.16703    -2.90638    -5.29031    -7.15071
    -1.46807    -2.29597    -2.08513    -2.74692    -5.00308    -6.72723
    -1.45907    -2.86898    -2.66860    -3.56827    -6.43121    -8.21891
    -1.44907    -2.17194    -2.01328    -2.96760    -4.81116    -6.12195
    -1.44007    -3.20881    -3.07183    -4.24749    -6.98870    -8.79869
    -1.43007    -2.76596    -2.76805    -3.78489    -6.13835    -7.62380
    -1.42007    -3.07274    -3.22426    -4.26228    -7.05831    -8.35760
    -1.41107    -3.24610    -3.51767    -4.28827    -7.37127    -8.64121
    -1.40107    -2.98805    -3.16408    -3.94540    -7.25075    -8.91500
    -1.39207    -1.56647    -1.62881    -2.27022    -4.00889    -4.99826
    -1.38207    -1.95724    -1.95978    -2.86531    -4.65439    -6.14613
    -1.37207    -2.26220    -2.22975    -3.35322    -5.19428    -7.01692
    -1.36307    -2.30378    -2.25018    -3.40319    -5.24961    -7.03612
    -1.35307    -1.83801    -1.83756    -2.74096    -4.35928    -5.77516
    -1.34407    -1.84510    -1.90391    -2.69783    -4.39938    -5.39863
    -1.33407    -2.38887    -2.46455    -3.54979    -5.53039    -6.70026
    -1.32407    -2.53555    -2.71152    -3.73491    -5.84709    -7.58148
    -1.31507    -2.15793    -2.36553    -3.19247    -5.06556    -6.66722
    -1.30507    -2.02913    -2.21009    -3.17559    -5.02393    -6.26792
    -1.29607    -2.85331    -3.02102    -4.59408    -7.03888    -8.06687
    -1.28607    -3.06927    -3.28155    -4.84654    -7.74784    -9.05019
    -1.27607    -1.72029    -1.86990    -2.72040    -4.38105    -5.19780
    -1.26707    -0.97088    -1.12061    -1.57398    -2.50640    -2.52104
    -1.25707    -2.41060    -2.80959    -3.92513    -6.17921    -5.72319
    -1.24807    -3.78403    -4.46617    -6.22908    -9.60402    -9.81302
    -1.23807    -1.94166    -2.23252    -3.12293    -4.91399    -5.13877
    -1.22807    -2.10943    -2.31869    -3.55828    -5.11577    -5.77096
    -1.21907    -4.25523    -4.56876    -7.17071   -10.09287   -10.93724
    -1.20907    -2.88348    -3.23671    -5.10586    -7.89057    -6.71645
    -1.20007    -0.91628    -1.05898    -1.65383    -2.43774    -2.19942
    -1.19007    -0.96177    -1.17121    -1.80513    -2.59832    -2.18036
    -1.18007    -2.04599    -2.52306    -3.94773    -5.57282    -4.54555
    -1.17107    -3.79057    -4.68856    -7.12521   -10.32416    -8.59603
    -1.16107    -1.56751    -1.96951    -3.00551    -4.05757    -3.72758
    -1.15207    -0.50527    -0.65001    -1.02019    -1.31954    -1.05579
    -1.14207    -1.28220    -1.68573    -2.36675    -3.17381    -2.50970
    -1.13207    -4.57427    -6.35679    -8.79034   -11.57749   -10.95687
    -1.12307    -2.68631    -3.67069    -4.98846    -7.05206    -6.04690
    -1.11307    -1.10679    -1.52303    -2.12516    -3.01549    -2.46360
    -1.10307    -1.45711    -1.94915    -2.73772    -4.00391    -3.28055
    -1.09407    -2.18592    -2.91052    -4.30260    -5.71651    -4.96347
    -1.08407    -3.05117    -4.02700    -6.40193    -7.80963    -6.99525
    -1.07507    -1.48817    -1.96055    -3.06983    -3.87862    -3.28992
    -1.06507    -1.94508    -2.54486    -4.06329    -5.05063    -3.93634
    -1.05507    -2.46812    -3.22704    -5.38944    -6.30010    -5.15661
    -1.04607    -2.83671    -3.69193    -6.19774    -6.97287    -6.26030
    -1.03607    -1.44692    -1.85566    -3.09206    -3.48388    -3.06614
    -1.02707    -1.31826    -1.71487    -2.75991    -3.27305    -2.72343
    -1.01707    -2.42677    -3.33641    -5.29240    -6.03113    -5.28498
    -1.00707    -2.94931    -4.14208    -6.57570    -7.54258    -6.74372
    -0.99807    -1.76667    -2.50966    -3.91602    -4.54427    -3.89714
    -0.98807    -1.83383    -2.87170    -3.83470    -4.88250    -3.77915
    -0.97907    -1.92702    -2.95607    -3.91969    -4.97435    -3.81588
    -0.96907    -1.57871    -2.40776    -3.32172    -4.14711    -3.37444
    -0.95907    -1.98540    -2.98203    -4.34903    -5.42168    -4.40344
    -0.95007    -2.22581    -3.20376    -4.92399    -6.36962    -4.92417
    -0.94007    -1.96324    -2.65438    -4.08117    -5.72683    -3.43317
    -0.93107    -1.89731    -2.77294    -3.99788    -5.37739    -3.23444
    -0.92107    -1.97016    -3.06856    -4.27111    -5.51069    -3.68242
    -0.91107    -2.13924    -3.34471    -4.61406    -5.80424    -3.96860
    -0.90207    -1.40432    -2.14509    -2.88750    -3.56714    -2.38064
    -0.89207    -1.56319    -2.44959    -3.02945    -3.98222    -2.74946
    -0.88307    -2.09876    -3.22314    -4.02502    -5.28876    -3.70593
    -0.87307    -2.54960    -3.69865    -4.77787    -6.40118    -4.32427
    -0.86307    -1.58921    -2.44332    -3.19313    -4.10732    -2.75561
    -0.85407    -1.60061    -2.47251    -3.19029    -4.09101    -2.63115
    -0.84407    -2.24731    -3.53074    -4.60362    -6.02855    -3.58735
    -0.83507    -2.32143    -3.76111    -4.56799    -6.05544    -3.69520
    -0.82507    -2.29587    -3.75543    -4.14640    -5.76348    -3.68507
    -0.81507    -1.86697    -3.04564    -3.32824    -4.65431    -2.90677
    -0.80607    -1.68039    -2.70677    -3.15031    -4.49320    -2.64672
    -0.79607    -1.90730    -3.16742    -3.68276    -5.73050    -3.23968
    -0.78707    -1.65908    -2.88729    -3.16100    -4.84820    -2.75705
    -0.77707    -1.57228    -2.82277    -2.97043    -4.49755    -2.55381
    -0.76707    -1.39157    -2.49000    -2.56056    -4.06535    -2.23128
    -0.75807    -1.18929    -2.12638    -2.16526    -3.63922    -1.88111
    -0.74807    -1.20517    -2.16662    -2.27395    -3.75503    -1.87394
    -0.73907    -1.49179    -2.70874    -2.90062    -4.48573    -2.25580
    -0.72907    -2.73794    -5.06134    -5.63317    -8.08100    -4.15780
    -0.71907    -2.37494    -4.37068    -4.60440    -6.77717    -3.47483
    -0.71007    -1.92836    -3.45744    -3.58481    -5.41678    -2.69424
    -0.70007    -1.93553    -3.48039    -3.59145    -5.52120    -2.68244
    -0.69107    -2.72572    -5.09040    -5.10187    -8.24774    -3.91322
    -0.68107    -2.49688    -4.87585    -4.96940    -8.14498    -3.67565
    -0.67107    -1.58325    -3.16810    -3.32517    -5.27124    -2.27231
    -0.66207    -1.48758    -2.97613    -3.33952    -4.93435    -1.98907
    -0.65207    -1.93628    -3.98764    -4.38204    -6.05773    -2.49569
    -0.64207    -2.79861    -6.19613    -6.30334    -8.94676    -3.58159
    -0.63307    -1.78667    -4.01440    -4.15672    -6.43810    -2.23414
    -0.62307    -1.62981    -3.68138    -3.80665    -5.91732    -2.08722
    -0.61407    -1.53578    -3.50203    -3.51868    -5.58627    -1.95152
    -0.60407    -1.54715    -3.59392    -3.44716    -5.87403    -1.98206
    -0.59407    -1.75807    -4.12315    -3.74973    -6.58948    -2.26345
    -0.58507    -2.03000    -4.56869    -4.32478    -7.35507    -2.66050
    -0.57507    -2.20373    -4.81865    -4.87039    -7.62714    -2.91595
    -0.56607    -1.50858    -3.28084    -3.50135    -5.14878    -2.09543
    -0.55607    -1.48055    -3.16228    -3.62232    -5.35620    -2.10263
    -0.54607    -1.71194    -3.63537    -4.20161    -6.36611    -2.40538
    -0.53707    -2.22590    -4.87312    -4.92934    -7.14852    -2.72912
    -0.52707    -2.28327    -5.16120    -4.54991    -6.82521    -2.56450
    -0.51807    -1.57038    -3.43026    -3.28511    -5.22729    -1.87519
    -0.50807    -1.27721    -2.74812    -2.86152    -4.26674    -1.54841
    -0.49807    -1.60132    -3.77976    -3.84938    -4.89147    -1.89215
    -0.48907    -1.53412    -3.77817    -3.66367    -4.21168    -1.76946
    -0.47907    -1.83405    -4.80330    -4.27256    -5.03094    -2.11410
    -0.47007    -1.85458    -4.98079    -4.17558    -5.29567    -2.11610
    -0.46007    -1.32955    -3.53873    -2.94007    -4.22193    -1.44438
    -0.45007    -1.36021    -3.58317    -2.97282    -4.45774    -1.44599
    -0.44107    -1.47662    -3.84348    -3.13216    -4.67566    -1.55532
    -0.43107    -1.55065    -4.00020    -3.24138    -4.74535    -1.62685
    -0.42207    -1.82346    -4.86876    -3.80370    -5.32456    -1.94251
    -0.41207    -2.25673    -6.26155    -4.66344    -6.44905    -2.41317
    -0.40207    -1.64607    -4.34688    -3.42732    -4.14672    -1.70556
    -0.39307    -1.17788    -3.09752    -2.55645    -2.76368    -1.13901
    -0.38307    -1.36856    -3.82896    -2.94788    -3.33685    -1.34388
    -0.37407    -1.59557    -4.52530    -3.36828    -4.02850    -1.61134
    -0.36407    -1.50177    -4.10750    -3.08146    -3.60253    -1.51626
    -0.35407    -1.18418    -3.02400    -2.50173    -2.75927    -1.17140
    -0.34507    -1.28902    -3.33831    -2.85201    -2.96696    -1.27857
    -0.33507    -1.49870    -3.97790    -3.40360    -3.42959    -1.48512
    -0.32607    -2.11772    -5.81631    -4.72627    -4.74841    -2.04988
    -0.31607    -2.42046    -7.26272    -5.17590    -5.30461    -2.35931
    -0.30607    -1.08103    -3.10057    -2.15281    -2.16228    -1.02249
    -0.29707    -0.37580    -0.92824    -0.75972    -0.71825    -0.34624
    -0.28707    -0.43646    -1.05302    -0.96621    -0.82585    -0.42181
    -0.27807    -0.90052    -2.34483    -2.12416    -1.65301    -0.93717
    -0.26807    -1.32826    -3.42963    -2.94105    -2.38580    -1.35077
    -0.25807    -1.62803    -4.14231    -3.36455    -2.81830    -1.61336
    -0.24907    -1.69067    -4.23850    -3.33807    -2.87503    -1.64177
    -0.23907    -1.72785    -4.33067    -3.31455    -2.89338    -1.67621
    -0.23007    -1.48361    -3.75836    -3.02028    -2.58081    -1.44701
    -0.22007    -1.91203    -5.07118    -4.11689    -3.45430    -1.85135
    -0.21007    -1.94436    -5.19317    -4.30860    -3.45649    -1.86922
    -0.20107    -1.69648    -4.45531    -3.74988    -2.89662    -1.63342
    -0.19107    -1.57185    -4.04594    -3.45871    -2.58518    -1.50327
    -0.18207    -1.97898    -5.10990    -4.43943    -3.31040    -1.91050
    -0.17207    -2.44916    -6.26745    -5.69602    -4.21846    -2.32848
    -0.16207    -1.91930    -4.69787    -4.38203    -3.18882    -1.78205
    -0.15307    -1.34943    -3.21431    -2.99766    -2.14371    -1.21970
    -0.14307    -0.88248    -2.07181    -1.92406    -1.34958    -0.77414
    -0.13307    -1.20754    -2.96281    -3.07792    -1.96018    -1.02685
    -0.12407    -1.34307    -3.30312    -3.56572    -2.21653    -1.12228
    -0.11407    -1.36811    -3.33965    -3.68643    -2.26628    -1.12616
    -0.10507    -1.36728    -3.30975    -3.75010    -2.27733    -1.11283
    -0.09507    -1.70039    -4.03257    -4.74576    -2.80815    -1.34822
    -0.08507    -0.97928    -2.39027    -2.78946    -1.61684    -0.76123
    -0.07607    -0.70535    -1.73054    -2.09915    -1.14572    -0.52783
    -0.06607    -0.71113    -1.72621    -2.06622    -1.11397    -0.51432
    -0.05707    -0.68561    -1.64954    -1.94418    -1.04936    -0.48403
    -0.04707    -0.63701    -1.51912    -1.76712    -0.96054    -0.44076
    -0.03707    -0.57558    -1.35847    -1.56405    -0.86195    -0.39068
    -0.02807    -0.54915    -1.29052    -1.47056    -0.83999    -0.36756
    -0.01807    -0.29406    -0.69296    -0.82570    -0.47723    -0.20316
    -0.00907    -0.22878    -0.55841    -0.71055    -0.38050    -0.16194
     0.00093    -0.27112    -0.71239    -1.05786    -0.46152    -0.20775
     0.01093    -0.68738    -1.85321    -3.45670    -1.26932    -0.59186
     0.01993    -0.98999    -2.65773    -5.10179    -1.81195    -0.81840
     0.02993    -1.55528    -4.11627    -7.72529    -2.71885    -1.22103
     0.03893    -1.40267    -3.80163    -6.70755    -2.43141    -1.06437
     0.04893    -1.59611    -4.59136    -6.93879    -2.56298    -1.17822
     0.05893    -0.49712    -1.41880    -2.75682    -0.94117    -0.39681
     0.06793    -0.29112    -0.84866    -1.55978    -0.52747    -0.23297
     0.07793    -0.11206    -0.32807    -0.45182    -0.15357    -0.09130
     0.08693    -0.07078    -0.20784    -0.27713    -0.09365    -0.05782
     0.09693    -0.04217    -0.12380    -0.16508    -0.05579    -0.03444
     0.10693    -0.02092    -0.06142    -0.08190    -0.02768    -0.01709
     0.11593    -0.00706    -0.02074    -0.02773    -0.00935    -0.00577
     0.12593    -0.07089    -0.18504    -0.50754    -0.11362    -0.06124
     0.13493    -0.57690    -1.48397    -4.09524    -0.93677    -0.53109
     0.14493    -0.99333    -2.58000    -6.97612    -1.67051    -0.95865
     0.15493    -1.02553    -2.63315    -7.02597    -1.80928    -1.04544
     0.16393    -1.12199    -2.81202    -7.70111    -2.14132    -1.29548
     0.17393    -0.90253    -2.24788    -6.26272    -1.76628    -1.05104
     0.18293    -0.68868    -1.74535    -4.88752    -1.35839    -0.78845
     0.19293    -0.45265    -1.15460    -3.26222    -0.89034    -0.51262
     0.20293    -0.22557    -0.54713    -1.78698    -0.48310    -0.29424
     0.21193    -0.23707    -0.51561    -2.18133    -0.54522    -0.38493
     0.22193    -0.36355    -0.78107    -3.45822    -0.83894    -0.59567
     0.23093    -0.49338    -1.07891    -4.80359    -1.14262    -0.79503
     0.24093    -0.64267    -1.44013    -6.31909    -1.48687    -1.02927
     0.25093    -0.81836    -1.85376    -8.23842    -1.92219    -1.29631
     0.25993    -0.92265    -2.14181    -9.72778    -2.26775    -1.45227
     0.26993    -0.67354    -1.56256    -7.21339    -1.68952    -1.08089
     0.27893    -0.38578    -0.86441    -4.02840    -0.95610    -0.63165
     0.28893    -0.18331    -0.38695    -1.81604    -0.43663    -0.30231
     0.29893    -0.02960    -0.06268    -0.28685    -0.06724    -0.04822
     0.30793    -0.03140    -0.08872    -0.34175    -0.05394    -0.04142
     0.31793    -0.09367    -0.26942    -1.03281    -0.16157    -0.12349
     0.32693    -0.16470    -0.47065    -1.81628    -0.28248    -0.21617
     0.33693    -0.24638    -0.69857    -2.71724    -0.41922    -0.32177
     0.34693    -0.36059    -1.02135    -4.01735    -0.60266    -0.46634
     0.35593    -0.62842    -1.75561    -7.16071    -1.02375    -0.78838
     0.36593    -0.94204    -2.73243   -11.33995    -1.51561    -1.19272
     0.37593    -0.99634    -3.10626   -12.54832    -1.53757    -1.31320
     0.38493    -0.52795    -1.65611    -6.62489    -0.76582    -0.71698
     0.39493    -0.28586    -0.88347    -3.56863    -0.40317    -0.39203
     0.40393    -0.12087    -0.37057    -1.49949    -0.16650    -0.16638
     0.41393    -0.02386    -0.07330    -0.29592    -0.03285    -0.03290
     0.42393     0.00000     0.00000     0.00000     0.00000     0.00000
     0.43293     0.00000     0.00000     0.00000     0.00000     0.00000
     0.44293     0.00000     0.00000     0.00000     0.00000     0.00000
     0.45193     0.00000     0.00000     0.00000     0.00000     0.00000
     0.46193     0.00000     0.00000     0.00000     0.00000     0.00000
     0.47193     0.00000     0.00000     0.00000     0.00000     0.00000
     0.48093     0.00000     0.00000     0.00000     0.00000     0.00000
     0.49093     0.00000     0.00000     0.00000     0.00000     0.00000
     0.49993     0.00000     0.00000     0.00000     0.00000     0.00000
     0.50993     0.00000     0.00000     0.00000     0.00000     0.00000
     0.51993     0.00000     0.00000     0.00000     0.00000     0.00000
     0.52893     0.00000     0.00000     0.00000     0.00000     0.00000
     0.53893     0.00000     0.00000     0.00000     0.00000     0.00000
     0.54793     0.00000     0.00000     0.00000     0.00000     0.00000
     0.55793     0.00000     0.00000     0.00000     0.00000     0.00000
     0.56793     0.00000     0.00000     0.00000     0.00000     0.00000
     0.57693     0.00000     0.00000     0.00000     0.00000     0.00000
     0.58693     0.00000     0.00000     0.00000     0.00000     0.00000
     0.59593     0.00000     0.00000     0.00000     0.00000     0.00000
     0.60593     0.00000     0.00000     0.00000     0.00000     0.00000
     0.61593    -0.01626    -0.05204    -0.03345    -0.02535    -0.03895
     0.62493    -0.17043    -0.53909    -0.34407    -0.26374    -0.40208
     0.63493    -0.54218    -1.72896    -1.06025    -0.82770    -1.23272
     0.64393    -0.91882    -3.15282    -1.79314    -1.42076    -2.03686
     0.65393    -1.19387    -4.16968    -2.34740    -1.86220    -2.60399
     0.66393    -1.36055    -4.89225    -2.71708    -2.13140    -2.94002
     0.67293    -1.30028    -4.97584    -2.68355    -2.00176    -2.73725
     0.68293    -1.06921    -4.51989    -2.17938    -1.67521    -2.18742
     0.69193    -0.67775    -3.59242    -1.32635    -1.12991    -1.33540
     0.70193    -0.79440    -5.17803    -1.58814    -1.42958    -1.44602
     0.71193    -1.01446    -7.00568    -2.08020    -1.85515    -1.77443
     0.72093    -0.98116    -6.86850    -2.07096    -1.76636    -1.68279
     0.73093    -0.97383    -6.95543    -2.07434    -1.72670    -1.62427
     0.73993    -0.98245    -7.18311    -2.10979    -1.73207    -1.60147
     0.74993    -1.00596    -7.44141    -2.17616    -1.75471    -1.60956
     0.75993    -1.23704    -9.15861    -2.68059    -2.11792    -1.95761
     0.76893    -1.14460    -8.24845    -2.56137    -1.95066    -1.82883
