    # Energy          Si          Cr          Fe          Co          Ni
    -8.77764    -1.90365    -0.18311    -0.16968    -0.16637    -0.17599
    -8.76764    -1.86326    -0.17872    -0.16612    -0.16412    -0.17278
    -8.75764    -1.82163    -0.17428    -0.16270    -0.16181    -0.16950
    -8.74764    -1.76908    -0.16887    -0.15831    -0.15862    -0.16517
    -8.73764    -1.71483    -0.16353    -0.15361    -0.15508    -0.16073
    -8.72764    -1.67495    -0.15967    -0.15008    -0.15274    -0.15771
    -8.71764    -1.64976    -0.15729    -0.14776    -0.15165    -0.15617
    -8.70764    -1.63918    -0.15642    -0.14665    -0.15181    -0.15608
    -8.69764    -1.65070    -0.15754    -0.14785    -0.15420    -0.15784
    -8.68764    -1.67199    -0.15950    -0.15037    -0.15779    -0.15998
    -8.67764    -1.70809    -0.16322    -0.15468    -0.16208    -0.16321
    -8.66764    -1.75572    -0.16815    -0.16019    -0.16727    -0.16754
    -8.65764    -1.81227    -0.17398    -0.16658    -0.17328    -0.17276
    -8.64764    -1.87765    -0.18068    -0.17386    -0.18008    -0.17885
    -8.63764    -1.95656    -0.18906    -0.18172    -0.18801    -0.18650
    -8.62764    -2.03608    -0.19752    -0.18936    -0.19580    -0.19441
    -8.61764    -2.12792    -0.20722    -0.19814    -0.20463    -0.20354
    -8.60764    -2.23210    -0.21815    -0.20808    -0.21453    -0.21392
    -8.59764    -2.34862    -0.23032    -0.21919    -0.22546    -0.22552
    -8.58764    -2.47731    -0.24369    -0.23142    -0.23743    -0.23835
    -8.57764    -2.61703    -0.25820    -0.24465    -0.25024    -0.25225
    -8.56764    -2.76569    -0.27360    -0.25835    -0.26333    -0.26676
    -8.55764    -2.92549    -0.29005    -0.27262    -0.27689    -0.28191
    -8.54764    -3.23646    -0.31801    -0.29988    -0.30301    -0.31208
    -8.53764    -2.95139    -0.28835    -0.27374    -0.27717    -0.28271
    -8.52764    -2.63815    -0.25764    -0.24583    -0.24955    -0.25102
    -8.51764    -2.48898    -0.24309    -0.23303    -0.23673    -0.23638
    -8.50764    -2.34704    -0.22959    -0.22058    -0.22426    -0.22295
    -8.49764    -2.20021    -0.21598    -0.20713    -0.21095    -0.20984
    -8.48764    -2.24095    -0.21709    -0.21043    -0.21465    -0.21836
    -8.47764    -2.38286    -0.22966    -0.22296    -0.22744    -0.23658
    -8.46764    -2.76649    -0.26745    -0.25765    -0.26326    -0.27798
    -8.45764    -2.85809    -0.27891    -0.26691    -0.27092    -0.28627
    -8.44764    -2.92116    -0.28668    -0.27441    -0.27623    -0.29133
    -8.43764    -2.89407    -0.28425    -0.27359    -0.27351    -0.28811
    -8.42764    -2.84033    -0.27841    -0.26985    -0.26843    -0.28262
    -8.41764    -2.86587    -0.28187    -0.27368    -0.26976    -0.28449
    -8.40764    -2.95706    -0.29331    -0.28321    -0.27656    -0.29272
    -8.39764    -2.92820    -0.29060    -0.28138    -0.27374    -0.28961
    -8.38764    -2.83401    -0.28109    -0.27313    -0.26519    -0.28032
    -8.37764    -2.70581    -0.26816    -0.26130    -0.25352    -0.26767
    -8.36764    -2.66401    -0.26376    -0.25807    -0.24944    -0.26300
    -8.35764    -2.64843    -0.26195    -0.25743    -0.24768    -0.26088
    -8.34764    -2.63542    -0.26046    -0.25691    -0.24619    -0.25913
    -8.33764    -2.61863    -0.25878    -0.25587    -0.24452    -0.25735
    -8.32764    -2.59526    -0.25678    -0.25389    -0.24242    -0.25545
    -8.31764    -2.57582    -0.25562    -0.25195    -0.24077    -0.25449
    -8.30764    -2.56449    -0.25580    -0.25096    -0.23990    -0.25423
    -8.29764    -2.54398    -0.25508    -0.24918    -0.23819    -0.25298
    -8.28764    -2.51774    -0.25376    -0.24681    -0.23596    -0.25111
    -8.27764    -2.48626    -0.25186    -0.24391    -0.23324    -0.24873
    -8.26764    -2.44957    -0.24940    -0.24049    -0.23006    -0.24581
    -8.25764    -2.40640    -0.24624    -0.23640    -0.22626    -0.24223
    -8.24764    -2.35626    -0.24232    -0.23162    -0.22182    -0.23795
    -8.23764    -2.29915    -0.23764    -0.22614    -0.21673    -0.23296
    -8.22764    -2.24611    -0.23324    -0.22105    -0.21230    -0.22852
    -8.21764    -2.19309    -0.22861    -0.21601    -0.20788    -0.22399
    -8.20764    -2.12205    -0.22186    -0.20912    -0.20147    -0.21757
    -8.19764    -2.06058    -0.21599    -0.20318    -0.19595    -0.21204
    -8.18764    -2.00810    -0.21095    -0.19813    -0.19130    -0.20735
    -8.17764    -1.96418    -0.20670    -0.19392    -0.18746    -0.20346
    -8.16764    -1.92874    -0.20323    -0.19053    -0.18443    -0.20036
    -8.15764    -1.90377    -0.20077    -0.18818    -0.18240    -0.19831
    -8.14764    -1.89054    -0.19952    -0.18705    -0.18144    -0.19762
    -8.13764    -1.86230    -0.19672    -0.18461    -0.17895    -0.19535
    -8.12764    -1.82697    -0.19321    -0.18159    -0.17573    -0.19268
    -8.11764    -1.78597    -0.18915    -0.17806    -0.17193    -0.18998
    -8.10764    -1.74077    -0.18464    -0.17412    -0.16775    -0.18682
    -8.09764    -1.70766    -0.18125    -0.17126    -0.16502    -0.18518
    -8.08764    -1.68957    -0.17926    -0.16975    -0.16410    -0.18544
    -8.07764    -1.67943    -0.17805    -0.16898    -0.16408    -0.18661
    -8.06764    -1.68483    -0.17857    -0.16986    -0.16563    -0.18950
    -8.05764    -1.70260    -0.18046    -0.17208    -0.16847    -0.19374
    -8.04764    -1.68963    -0.17909    -0.17181    -0.16788    -0.19343
    -8.03764    -1.71445    -0.18112    -0.17589    -0.17119    -0.19753
    -8.02764    -1.78778    -0.18801    -0.18534    -0.18014    -0.20692
    -8.01764    -1.67542    -0.17710    -0.17385    -0.16975    -0.19395
    -8.00764    -1.58030    -0.16809    -0.16416    -0.16089    -0.18301
    -7.99764    -1.57457    -0.16950    -0.16360    -0.16115    -0.18185
    -7.98764    -1.53602    -0.16729    -0.15959    -0.15777    -0.17804
    -7.97764    -1.65633    -0.18114    -0.17266    -0.17085    -0.19192
    -7.96764    -1.84882    -0.20265    -0.19370    -0.19159    -0.21353
    -7.95764    -2.03637    -0.22307    -0.21393    -0.21213    -0.23477
    -7.94764    -2.35457    -0.25559    -0.24940    -0.24645    -0.27091
    -7.93764    -2.54188    -0.27478    -0.26959    -0.26793    -0.29335
    -7.92764    -2.68924    -0.28996    -0.28527    -0.28539    -0.31150
    -7.91764    -2.82898    -0.30433    -0.30028    -0.30196    -0.32885
    -7.90764    -2.98293    -0.31999    -0.31733    -0.32001    -0.34792
    -7.89764    -3.10193    -0.33195    -0.33040    -0.33449    -0.36320
    -7.88764    -3.06417    -0.32731    -0.32792    -0.33239    -0.36001
    -7.87764    -2.59177    -0.27894    -0.28501    -0.28030    -0.30329
    -7.86764    -2.38262    -0.25754    -0.26509    -0.25772    -0.27901
    -7.85764    -2.32070    -0.25096    -0.25929    -0.25234    -0.27392
    -7.84764    -2.28695    -0.24735    -0.25615    -0.24990    -0.27164
    -7.83764    -2.26236    -0.24444    -0.25383    -0.24853    -0.26960
    -7.82764    -2.13067    -0.22911    -0.24015    -0.23524    -0.25377
    -7.81764    -1.99728    -0.21371    -0.22621    -0.22173    -0.23783
    -7.80764    -1.87855    -0.20013    -0.21378    -0.20972    -0.22380
    -7.79764    -1.83666    -0.19549    -0.20956    -0.20606    -0.21946
    -7.78764    -1.79955    -0.19138    -0.20585    -0.20291    -0.21575
    -7.77764    -1.77897    -0.18908    -0.20408    -0.20151    -0.21413
    -7.76764    -1.95915    -0.21038    -0.22599    -0.22164    -0.23756
    -7.75764    -2.32324    -0.25033    -0.27105    -0.26271    -0.28362
    -7.74764    -2.44316    -0.26233    -0.28587    -0.27740    -0.30020
    -7.73764    -2.49839    -0.26790    -0.29251    -0.28505    -0.30885
    -7.72764    -2.51883    -0.27003    -0.29533    -0.28879    -0.31345
    -7.71764    -2.52277    -0.27063    -0.29645    -0.29089    -0.31629
    -7.70764    -2.52921    -0.27150    -0.29796    -0.29352    -0.31953
    -7.69764    -2.22469    -0.23977    -0.26363    -0.25929    -0.28597
    -7.68764    -2.15566    -0.23342    -0.25581    -0.25178    -0.27961
    -7.67764    -2.11585    -0.22998    -0.25091    -0.24749    -0.27643
    -7.66764    -2.09551    -0.22851    -0.24804    -0.24550    -0.27543
    -7.65764    -2.07478    -0.22697    -0.24519    -0.24352    -0.27446
    -7.64764    -2.06902    -0.22724    -0.24390    -0.24354    -0.27548
    -7.63764    -2.06740    -0.22802    -0.24315    -0.24415    -0.27715
    -7.62764    -2.06452    -0.22865    -0.24231    -0.24467    -0.27879
    -7.61764    -2.05888    -0.22897    -0.24122    -0.24492    -0.28023
    -7.60764    -2.04907    -0.22880    -0.23989    -0.24476    -0.28125
    -7.59764    -2.04134    -0.22875    -0.23885    -0.24499    -0.28298
    -7.58764    -2.04045    -0.22956    -0.23874    -0.24609    -0.28575
    -7.57764    -2.02359    -0.22870    -0.23693    -0.24533    -0.28593
    -7.56764    -1.98518    -0.22555    -0.23282    -0.24204    -0.28259
    -7.55764    -1.92832    -0.22042    -0.22659    -0.23642    -0.27622
    -7.54764    -1.87444    -0.21560    -0.22030    -0.23075    -0.27000
    -7.53764    -1.84121    -0.21307    -0.21642    -0.22774    -0.26647
    -7.52764    -1.82867    -0.21282    -0.21497    -0.22740    -0.26569
    -7.51764    -1.83618    -0.21480    -0.21585    -0.22965    -0.26756
    -7.50764    -1.86145    -0.21868    -0.21879    -0.23423    -0.27158
    -7.49764    -1.90852    -0.22458    -0.22467    -0.24245    -0.27799
    -7.48764    -1.95740    -0.23071    -0.23091    -0.25117    -0.28467
    -7.47764    -2.00842    -0.23707    -0.23750    -0.26037    -0.29159
    -7.46764    -2.06161    -0.24367    -0.24443    -0.27005    -0.29882
    -7.45764    -2.11686    -0.25056    -0.25172    -0.28024    -0.30633
    -7.44764    -2.06485    -0.24421    -0.24646    -0.27801    -0.29961
    -7.43764    -2.06263    -0.24345    -0.24822    -0.28327    -0.29902
    -7.42764    -2.14144    -0.25247    -0.26004    -0.29876    -0.30833
    -7.41764    -2.22483    -0.26183    -0.27236    -0.31524    -0.31764
    -7.40764    -2.31584    -0.27189    -0.28547    -0.33298    -0.32765
    -7.39764    -2.29971    -0.26958    -0.28448    -0.33621    -0.32450
    -7.38764    -2.01431    -0.23775    -0.24961    -0.29873    -0.28979
    -7.37764    -1.70596    -0.20470    -0.21182    -0.24916    -0.25064
    -7.36764    -1.38830    -0.17114    -0.17268    -0.19590    -0.21042
    -7.35764    -1.31240    -0.16229    -0.16368    -0.18551    -0.19853
    -7.34764    -1.23872    -0.15363    -0.15485    -0.17518    -0.18679
    -7.33764    -1.16969    -0.14547    -0.14664    -0.16548    -0.17560
    -7.32764    -1.99239    -0.24582    -0.27492    -0.31640    -0.30125
    -7.31764    -2.16879    -0.26890    -0.30271    -0.33920    -0.32999
    -7.30764    -2.04740    -0.25603    -0.28336    -0.30187    -0.31248
    -7.29764    -2.01775    -0.25244    -0.27770    -0.28913    -0.30644
    -7.28764    -1.94802    -0.24383    -0.26603    -0.27234    -0.29410
    -7.27764    -1.89443    -0.23822    -0.25722    -0.26085    -0.28542
    -7.26764    -1.88333    -0.23868    -0.25657    -0.25958    -0.28518
    -7.25764    -1.88127    -0.24017    -0.25746    -0.25969    -0.28651
    -7.24764    -1.85432    -0.23789    -0.25525    -0.25709    -0.28392
    -7.23764    -1.85281    -0.23833    -0.25659    -0.25740    -0.28456
    -7.22764    -1.86311    -0.24002    -0.25942    -0.25883    -0.28647
    -7.21764    -1.87290    -0.24157    -0.26213    -0.26024    -0.28825
    -7.20764    -1.93220    -0.25041    -0.27176    -0.26907    -0.29804
    -7.19764    -1.99547    -0.25989    -0.28198    -0.27869    -0.30861
    -7.18764    -2.06141    -0.26981    -0.29264    -0.28885    -0.31971
    -7.17764    -2.11858    -0.27854    -0.30220    -0.29808    -0.32990
    -7.16764    -2.17547    -0.28736    -0.31179    -0.30739    -0.34015
    -7.15764    -2.23207    -0.29623    -0.32142    -0.31682    -0.35048
    -7.14764    -2.28844    -0.30511    -0.33110    -0.32643    -0.36087
    -7.13764    -2.39247    -0.32016    -0.34805    -0.34279    -0.37905
    -7.12764    -2.48720    -0.33376    -0.36364    -0.35842    -0.39550
    -7.11764    -2.57020    -0.34547    -0.37734    -0.37274    -0.40970
    -7.10764    -2.64316    -0.35582    -0.38961    -0.38578    -0.42216
    -7.09764    -2.70650    -0.36497    -0.40063    -0.39785    -0.43298
    -7.08764    -2.73512    -0.36967    -0.40643    -0.40553    -0.43830
    -7.07764    -2.49845    -0.33868    -0.37730    -0.37747    -0.39860
    -7.06764    -2.36281    -0.32144    -0.35943    -0.35871    -0.37665
    -7.05764    -2.24386    -0.30637    -0.34349    -0.34185    -0.35719
    -7.04764    -2.34264    -0.32210    -0.35820    -0.35760    -0.37454
    -7.03764    -3.10547    -0.43622    -0.46289    -0.46820    -0.50361
    -7.02764    -2.81102    -0.39284    -0.41894    -0.42573    -0.45561
    -7.01764    -2.43624    -0.33816    -0.36584    -0.37307    -0.39534
    -7.00764    -1.98441    -0.27429    -0.30243    -0.30776    -0.32127
    -6.99764    -1.54194    -0.21255    -0.23996    -0.24382    -0.24886
    -6.98764    -1.15988    -0.15989    -0.18574    -0.18900    -0.18688
    -6.97764    -0.99370    -0.13748    -0.16235    -0.16647    -0.16137
    -6.96764    -0.87927    -0.12270    -0.14623    -0.15198    -0.14539
    -6.95764    -0.80256    -0.11334    -0.13577    -0.14370    -0.13658
    -6.94764    -0.76669    -0.10987    -0.13162    -0.14219    -0.13542
    -6.93764    -0.77348    -0.11249    -0.13415    -0.14786    -0.14218
    -6.92764    -0.81877    -0.12058    -0.14284    -0.15989    -0.15628
    -6.91764    -0.89033    -0.13246    -0.15607    -0.17665    -0.17540
    -6.90764    -0.98256    -0.14742    -0.17311    -0.19737    -0.19852
    -6.89764    -1.13323    -0.17180    -0.20061    -0.23094    -0.23535
    -6.88764    -1.43074    -0.21892    -0.25498    -0.29144    -0.29930
    -6.87764    -1.56772    -0.24218    -0.28085    -0.32265    -0.33300
    -6.86764    -1.52394    -0.23837    -0.27443    -0.32046    -0.33233
    -6.85764    -1.27257    -0.20045    -0.22953    -0.27003    -0.28313
    -6.84764    -0.94927    -0.15000    -0.17238    -0.19258    -0.20789
    -6.83764    -1.24139    -0.19517    -0.22710    -0.24478    -0.26177
    -6.82764    -1.80411    -0.28398    -0.32595    -0.34110    -0.36253
    -6.81764    -1.92288    -0.30332    -0.34659    -0.36077    -0.38767
    -6.80764    -2.00935    -0.31422    -0.35767    -0.37310    -0.40460
    -6.79764    -2.09956    -0.32004    -0.36258    -0.38504    -0.42038
    -6.78764    -2.11608    -0.31489    -0.35447    -0.38301    -0.42292
    -6.77764    -1.96787    -0.29193    -0.32748    -0.35271    -0.39625
    -6.76764    -1.83791    -0.27234    -0.30500    -0.32618    -0.37238
    -6.75764    -1.79650    -0.26693    -0.29846    -0.31618    -0.36511
    -6.74764    -1.84588    -0.27393    -0.30273    -0.32431    -0.37686
    -6.73764    -1.96908    -0.29240    -0.31608    -0.34572    -0.40639
    -6.72764    -1.96574    -0.29348    -0.31828    -0.34555    -0.40655
    -6.71764    -1.87329    -0.28031    -0.30904    -0.32956    -0.38652
    -6.70764    -1.83251    -0.27273    -0.30221    -0.32223    -0.37941
    -6.69764    -1.77831    -0.26281    -0.29361    -0.31303    -0.36970
    -6.68764    -1.73326    -0.25458    -0.28673    -0.30558    -0.36148
    -6.67764    -1.70316    -0.24895    -0.28172    -0.30050    -0.35559
    -6.66764    -1.69949    -0.24768    -0.28113    -0.29983    -0.35479
    -6.65764    -1.70987    -0.24891    -0.28309    -0.30169    -0.35692
    -6.64764    -1.72183    -0.25043    -0.28539    -0.30385    -0.35937
    -6.63764    -1.73310    -0.25190    -0.28756    -0.30592    -0.36163
    -6.62764    -1.74368    -0.25330    -0.28966    -0.30790    -0.36376
    -6.61764    -1.75369    -0.25465    -0.29164    -0.30977    -0.36571
    -6.60764    -1.76295    -0.25592    -0.29355    -0.31153    -0.36750
    -6.59764    -1.76577    -0.25626    -0.29434    -0.31224    -0.36805
    -6.58764    -1.76260    -0.25576    -0.29418    -0.31204    -0.36740
    -6.57764    -1.75779    -0.25504    -0.29378    -0.31157    -0.36640
    -6.56764    -1.75136    -0.25408    -0.29314    -0.31080    -0.36515
    -6.55764    -1.70769    -0.24891    -0.28708    -0.30340    -0.35665
    -6.54764    -1.65907    -0.24325    -0.28037    -0.29518    -0.34742
    -6.53764    -1.65464    -0.24264    -0.28019    -0.29496    -0.34646
    -6.52764    -1.64674    -0.24162    -0.27940    -0.29395    -0.34481
    -6.51764    -1.63700    -0.24039    -0.27833    -0.29263    -0.34288
    -6.50764    -1.62685    -0.23919    -0.27724    -0.29135    -0.34093
    -6.49764    -1.61219    -0.23741    -0.27532    -0.28941    -0.33831
    -6.48764    -1.59670    -0.23558    -0.27330    -0.28744    -0.33564
    -6.47764    -1.50809    -0.22456    -0.26054    -0.27356    -0.32109
    -6.46764    -1.47779    -0.22099    -0.25630    -0.26944    -0.31654
    -6.45764    -1.51037    -0.22668    -0.26203    -0.27742    -0.32384
    -6.44764    -1.58955    -0.24076    -0.27531    -0.29510    -0.34207
    -6.43764    -1.73003    -0.26495    -0.29847    -0.32532    -0.37392
    -6.42764    -1.72199    -0.26371    -0.29801    -0.32555    -0.37464
    -6.41764    -1.65276    -0.25140    -0.28899    -0.31637    -0.36070
    -6.40764    -1.69266    -0.25933    -0.29624    -0.32624    -0.37403
    -6.39764    -1.76110    -0.27177    -0.30828    -0.34219    -0.39350
    -6.38764    -1.86823    -0.29029    -0.32762    -0.36666    -0.42063
    -6.37764    -1.97074    -0.30805    -0.34659    -0.39002    -0.44691
    -6.36764    -2.06577    -0.32482    -0.36458    -0.41123    -0.47188
    -6.35764    -2.13488    -0.33799    -0.37807    -0.42672    -0.49134
    -6.34764    -2.14296    -0.34179    -0.38105    -0.43045    -0.49703
    -6.33764    -2.09672    -0.33698    -0.37458    -0.42369    -0.49006
    -6.32764    -2.06244    -0.33415    -0.37040    -0.41804    -0.48586
    -6.31764    -2.06033    -0.33701    -0.37247    -0.41821    -0.48894
    -6.30764    -2.10685    -0.34847    -0.38317    -0.42850    -0.50255
    -6.29764    -2.18098    -0.36591    -0.39908    -0.44515    -0.52212
    -6.28764    -2.27846    -0.38864    -0.41900    -0.46699    -0.54681
    -6.27764    -2.59302    -0.44243    -0.47817    -0.53478    -0.62783
    -6.26764    -2.52428    -0.44373    -0.46773    -0.52175    -0.60728
    -6.25764    -2.43571    -0.44099    -0.45422    -0.50453    -0.58352
    -6.24764    -2.46474    -0.45055    -0.46130    -0.51195    -0.59093
    -6.23764    -2.72042    -0.49106    -0.50904    -0.56676    -0.64827
    -6.22764    -2.83322    -0.50521    -0.53063    -0.59297    -0.67558
    -6.21764    -2.54752    -0.45232    -0.47960    -0.53446    -0.61186
    -6.20764    -2.22340    -0.39448    -0.42164    -0.46785    -0.53869
    -6.19764    -1.95434    -0.34698    -0.37336    -0.41242    -0.47784
    -6.18764    -1.66616    -0.29640    -0.31924    -0.35219    -0.41092
    -6.17764    -1.51727    -0.26956    -0.28986    -0.31862    -0.37599
    -6.16764    -1.60667    -0.28414    -0.30860    -0.33728    -0.39823
    -6.15764    -1.78788    -0.31240    -0.34691    -0.37655    -0.44157
    -6.14764    -2.00237    -0.34539    -0.39303    -0.42534    -0.49185
    -6.13764    -2.13230    -0.36527    -0.41940    -0.45510    -0.52366
    -6.12764    -2.22304    -0.37973    -0.43523    -0.47349    -0.55022
    -6.11764    -2.30724    -0.39398    -0.45087    -0.49019    -0.57923
    -6.10764    -3.20128    -0.52772    -0.64666    -0.65743    -0.88727
    -6.09764    -2.27656    -0.38803    -0.44338    -0.48714    -0.57443
    -6.08764    -2.30799    -0.39493    -0.44916    -0.49483    -0.58076
    -6.07764    -2.33807    -0.40162    -0.45474    -0.50204    -0.58706
    -6.06764    -2.37073    -0.40880    -0.46090    -0.50959    -0.59434
    -6.05764    -2.40467    -0.41619    -0.46745    -0.51731    -0.60221
    -6.04764    -2.44464    -0.42451    -0.47515    -0.52653    -0.61198
    -6.03764    -2.48345    -0.43261    -0.48279    -0.53551    -0.62173
    -6.02764    -2.51924    -0.44021    -0.48995    -0.54395    -0.63101
    -6.01764    -2.56297    -0.44911    -0.49974    -0.55448    -0.64264
    -6.00764    -2.95173    -0.52267    -0.59091    -0.63969    -0.74628
    -5.99764    -2.94775    -0.52190    -0.58727    -0.64134    -0.74299
    -5.98764    -2.81655    -0.49526    -0.55711    -0.61465    -0.70852
    -5.97764    -2.64988    -0.46113    -0.52064    -0.58006    -0.66621
    -5.96764    -2.57777    -0.44683    -0.50582    -0.56667    -0.64801
    -5.95764    -2.52033    -0.43590    -0.49437    -0.55674    -0.63358
    -5.94764    -2.46859    -0.42624    -0.48425    -0.54811    -0.62069
    -5.93764    -2.44613    -0.42263    -0.48003    -0.54779    -0.61463
    -5.92764    -2.44553    -0.42357    -0.48038    -0.55363    -0.61393
    -5.91764    -2.43701    -0.42324    -0.47929    -0.55695    -0.61202
    -5.90764    -2.42223    -0.42208    -0.47721    -0.55828    -0.60992
    -5.89764    -2.41749    -0.42242    -0.47709    -0.56128    -0.61232
    -5.88764    -2.41236    -0.42105    -0.47648    -0.56403    -0.61726
    -5.87764    -2.35364    -0.41162    -0.46487    -0.55278    -0.60969
    -5.86764    -2.29490    -0.40351    -0.45299    -0.54120    -0.60232
    -5.85764    -2.21895    -0.39345    -0.43757    -0.52528    -0.59013
    -5.84764    -2.06910    -0.37224    -0.40823    -0.49117    -0.55632
    -5.83764    -1.87511    -0.34508    -0.37090    -0.44419    -0.50736
    -5.82764    -1.55606    -0.29824    -0.30658    -0.36250    -0.42144
    -5.81764    -1.41554    -0.27934    -0.27843    -0.32651    -0.38478
    -5.80764    -1.37851    -0.27983    -0.27238    -0.31634    -0.37639
    -5.79764    -1.39016    -0.29058    -0.27701    -0.31694    -0.38092
    -5.78764    -1.43447    -0.30643    -0.28892    -0.32482    -0.39449
    -5.77764    -1.75781    -0.37490    -0.36071    -0.39687    -0.48030
    -5.76764    -2.18174    -0.46302    -0.45597    -0.49229    -0.58743
    -5.75764    -2.28458    -0.48609    -0.48348    -0.51504    -0.61582
    -5.74764    -1.95379    -0.41587    -0.41487    -0.44008    -0.54469
    -5.73764    -2.05483    -0.42986    -0.44440    -0.46037    -0.58167
    -5.72764    -2.15318    -0.44366    -0.47156    -0.48124    -0.61861
    -5.71764    -2.09010    -0.42956    -0.45978    -0.46850    -0.60806
    -5.70764    -2.01449    -0.41536    -0.44518    -0.45323    -0.59447
    -5.69764    -1.74858    -0.35554    -0.38724    -0.39614    -0.51863
    -5.68764    -1.34598    -0.26321    -0.29596    -0.30927    -0.39423
    -5.67764    -1.26438    -0.24227    -0.27758    -0.29403    -0.37065
    -5.66764    -1.19630    -0.22410    -0.26204    -0.28160    -0.35198
    -5.65764    -1.15538    -0.21140    -0.25255    -0.27543    -0.34156
    -5.64764    -1.20333    -0.21809    -0.26368    -0.28923    -0.35782
    -5.63764    -1.28880    -0.23289    -0.28334    -0.31177    -0.38572
    -5.62764    -1.42727    -0.25715    -0.31436    -0.34704    -0.43088
    -5.61764    -1.68715    -0.30295    -0.37068    -0.41008    -0.51463
    -5.60764    -1.80985    -0.32737    -0.39728    -0.44077    -0.55256
    -5.59764    -1.93026    -0.35051    -0.42351    -0.47095    -0.59169
    -5.58764    -2.22347    -0.40532    -0.48655    -0.54567    -0.68718
    -5.57764    -2.35514    -0.43314    -0.51088    -0.57995    -0.73183
    -5.56764    -2.43266    -0.45259    -0.52111    -0.60181    -0.76239
    -5.55764    -2.53320    -0.47643    -0.53577    -0.63113    -0.80264
    -5.54764    -2.71204    -0.51593    -0.56580    -0.68404    -0.87089
    -5.53764    -2.81691    -0.53879    -0.58326    -0.71686    -0.91336
    -5.52764    -2.73306    -0.52104    -0.56804    -0.69874    -0.88991
    -5.51764    -2.48450    -0.47047    -0.52455    -0.63398    -0.80485
    -5.50764    -2.41263    -0.45730    -0.50961    -0.61697    -0.78484
    -5.49764    -2.34699    -0.44523    -0.49620    -0.60144    -0.76689
    -5.48764    -2.28188    -0.43329    -0.48286    -0.58600    -0.74927
    -5.47764    -2.21673    -0.42141    -0.46965    -0.57074    -0.73159
    -5.46764    -2.15043    -0.40942    -0.45636    -0.55529    -0.71319
    -5.45764    -2.09678    -0.39974    -0.44608    -0.54308    -0.69836
    -5.44764    -2.07137    -0.39529    -0.44227    -0.53824    -0.69228
    -5.43764    -2.06592    -0.39476    -0.44323    -0.53847    -0.69219
    -5.42764    -2.06976    -0.39591    -0.44664    -0.54088    -0.69482
    -5.41764    -2.07434    -0.39706    -0.45060    -0.54347    -0.69784
    -5.40764    -2.08257    -0.39871    -0.45574    -0.54702    -0.70211
    -5.39764    -2.09547    -0.40111    -0.46225    -0.55175    -0.70791
    -5.38764    -2.11566    -0.40467    -0.47071    -0.55847    -0.71613
    -5.37764    -2.14513    -0.40975    -0.48151    -0.56769    -0.72754
    -5.36764    -2.19077    -0.41792    -0.49659    -0.58312    -0.74608
    -5.35764    -2.28316    -0.43550    -0.52429    -0.61290    -0.78117
    -5.34764    -2.46764    -0.47406    -0.57285    -0.66954    -0.84604
    -5.33764    -2.62102    -0.50817    -0.61089    -0.71803    -0.90162
    -5.32764    -2.50807    -0.48386    -0.59308    -0.69419    -0.86293
    -5.31764    -2.46645    -0.47335    -0.58805    -0.68603    -0.85688
    -5.30764    -2.44104    -0.46591    -0.58520    -0.68105    -0.85665
    -5.29764    -2.43453    -0.46388    -0.58592    -0.68204    -0.86124
    -5.28764    -2.43378    -0.46299    -0.58789    -0.68487    -0.86920
    -5.27764    -2.44015    -0.46376    -0.59177    -0.69006    -0.88224
    -5.26764    -2.42508    -0.46124    -0.59045    -0.68873    -0.88751
    -5.25764    -2.42202    -0.46131    -0.59158    -0.68976    -0.89673
    -5.24764    -2.41928    -0.46194    -0.59235    -0.69053    -0.90585
    -5.23764    -2.41602    -0.46214    -0.59300    -0.69138    -0.91438
    -5.22764    -2.40843    -0.46075    -0.59301    -0.69142    -0.92005
    -5.21764    -2.40202    -0.46028    -0.59341    -0.69182    -0.92490
    -5.20764    -2.41408    -0.46457    -0.59810    -0.69808    -0.93533
    -5.19764    -2.42384    -0.46873    -0.60187    -0.70403    -0.94373
    -5.18764    -2.46071    -0.47862    -0.61139    -0.71781    -0.96131
    -5.17764    -2.50770    -0.49160    -0.62206    -0.73660    -0.98317
    -5.16764    -2.55832    -0.50575    -0.63351    -0.75663    -1.00633
    -5.15764    -2.60412    -0.51902    -0.64380    -0.77523    -1.02749
    -5.14764    -2.64500    -0.53130    -0.65309    -0.79226    -1.04655
    -5.13764    -2.60475    -0.52991    -0.64071    -0.78269    -1.03583
    -5.12764    -2.57456    -0.53029    -0.63048    -0.77687    -1.03035
    -5.11764    -2.60901    -0.54095    -0.63772    -0.79158    -1.04655
    -5.10764    -2.62172    -0.54822    -0.63983    -0.79995    -1.05403
    -5.09764    -2.59362    -0.54791    -0.63303    -0.79714    -1.04445
    -5.08764    -2.56995    -0.54769    -0.62733    -0.79587    -1.03543
    -5.07764    -2.57037    -0.55031    -0.62706    -0.80264    -1.03656
    -5.06764    -2.60886    -0.55987    -0.63731    -0.81950    -1.05315
    -5.05764    -2.62379    -0.56366    -0.64235    -0.82816    -1.06213
    -5.04764    -2.60596    -0.56135    -0.63953    -0.82549    -1.05808
    -5.03764    -2.56932    -0.55512    -0.63250    -0.81653    -1.04727
    -5.02764    -2.54202    -0.54981    -0.62837    -0.81149    -1.04137
    -5.01764    -2.53868    -0.54814    -0.63109    -0.81536    -1.04570
