    # Energy          Si          Ti          Cr          Fe          Ni
    -2.14772     2.43547     1.24879     2.33128     3.40601     7.58862
    -2.13772     2.05829     1.07390     1.96265     2.94026     5.94793
    -2.12872     1.74185     0.90217     1.67297     2.49284     4.73748
    -2.11872     2.10593     1.06930     2.13485     2.94759     5.97529
    -2.10872     3.75923     1.91997     3.72213     5.14241    11.31991
    -2.09972     2.34579     1.16245     2.36942     3.26242     6.52005
    -2.08972     1.92412     0.95686     1.94963     2.66544     5.19651
    -2.08072     2.10053     1.12332     2.15294     2.82147     5.48083
    -2.07072     2.40172     1.32745     2.44571     3.23460     6.13883
    -2.06072     2.28120     1.28528     2.30343     3.11824     5.76254
    -2.05172     2.52019     1.40478     2.50307     3.37519     6.47488
    -2.04172     2.60842     1.45283     2.59089     3.56327     6.38781
    -2.03272     2.30880     1.29498     2.30166     3.24959     5.46630
    -2.02272     2.13033     1.21247     2.11051     3.05315     4.91653
    -2.01272     2.16876     1.23530     2.13076     3.13642     4.83574
    -2.00372     2.82952     1.66350     2.82237     4.04340     6.21897
    -1.99372     2.34895     1.35893     2.29793     3.40852     5.02374
    -1.98472     1.66468     0.96957     1.62002     2.43355     3.40775
    -1.97472     1.31082     0.76092     1.26513     1.92512     2.61572
    -1.96472     1.09835     0.63782     1.05804     1.62682     2.15179
    -1.95572     2.51288     1.44688     2.57684     3.85024     5.63332
    -1.94572     3.11342     1.76172     3.24319     5.01241     6.52815
    -1.93672     3.33609     1.89043     3.42048     5.27808     6.88877
    -1.92672     2.86975     1.66638     2.96396     4.54337     5.71611
    -1.91672     2.38625     1.41541     2.52352     3.85145     4.59976
    -1.90772     2.08529     1.26869     2.26078     3.43565     4.00503
    -1.89772     2.70109     1.66042     2.94830     4.45347     5.33132
    -1.88772     2.70732     1.67566     3.02552     4.50509     5.27304
    -1.87872     2.82662     1.76922     3.22575     4.74177     5.43520
    -1.86872     2.36330     1.50832     2.72481     4.04172     4.24266
    -1.85972     2.09064     1.33692     2.41508     3.61435     3.66081
    -1.84972     1.87938     1.20766     2.17838     3.25308     3.29116
    -1.83972     2.91408     1.89305     3.46438     5.12481     5.02755
    -1.83072     2.87037     1.91896     3.48260     4.95234     4.80420
    -1.82072     2.81615     1.93319     3.54001     4.88084     4.63873
    -1.81172     2.73438     1.88849     3.47815     4.73426     4.39549
    -1.80172     2.57475     1.77612     3.25450     4.39363     3.93984
    -1.79172     3.20160     2.21108     4.05826     5.49974     4.77184
    -1.78272     2.76155     1.90621     3.64193     4.77765     3.99742
    -1.77272     2.34962     1.61888     3.14792     4.15787     3.33571
    -1.76372     2.08392     1.41711     2.83081     3.83864     2.90594
    -1.75372     1.40262     0.96560     1.85761     2.63007     1.93917
    -1.74372     1.64756     1.13817     2.11044     3.12354     2.23273
    -1.73472     2.75374     1.86416     3.73273     5.50559     3.74944
    -1.72472     3.27347     2.16341     4.68337     6.32883     4.51609
    -1.71572     2.77770     1.79507     3.97236     5.32175     3.92682
    -1.70572     1.09407     0.67787     1.55234     2.16701     1.50783
    -1.69572     1.59092     0.99279     2.23546     3.11461     2.26656
    -1.68672     2.83340     1.80083     3.98387     5.67247     3.93995
    -1.67672     3.32544     2.17174     4.78048     6.85787     4.36294
    -1.66772     2.73730     1.82109     4.00690     5.86287     3.43500
    -1.65772     2.06954     1.41191     3.13711     4.48942     2.65398
    -1.64772     2.23449     1.57863     3.47589     4.69836     2.93905
    -1.63872     2.70348     1.97341     4.22982     5.53879     3.50131
    -1.62872     2.64325     1.97159     4.08809     5.10092     3.30009
    -1.61972     2.28211     1.72561     3.43619     4.43636     2.71379
    -1.60972     1.74331     1.33333     2.60528     3.54638     2.05741
    -1.59972     1.68699     1.30078     2.56782     3.42489     1.97155
    -1.59072     1.91572     1.45458     2.97177     3.92130     2.18775
    -1.58072     2.89990     2.14331     4.60363     6.05741     3.33192
    -1.57172     2.46783     1.87018     3.87440     5.26170     2.80201
    -1.56172     2.10753     1.61409     3.28974     4.58486     2.36483
    -1.55172     2.35145     1.82370     3.72441     5.36430     2.51757
    -1.54272     2.42009     1.84491     3.85237     5.96226     2.55233
    -1.53272     2.59670     1.96061     4.15245     6.30795     2.74188
    -1.52372     2.86860     2.16963     4.54599     6.77820     3.07798
    -1.51372     2.27188     1.76978     3.62513     5.32541     2.46198
    -1.50372     1.81821     1.47071     3.01133     4.37211     2.00555
    -1.49472     2.53892     2.04149     4.33543     6.26620     2.65919
    -1.48472     3.08738     2.39130     5.28456     7.58717     2.90927
    -1.47572     2.42741     1.85176     4.04790     5.97165     2.22558
    -1.46572     1.66273     1.28111     2.80614     4.20500     1.62049
    -1.45572     1.57561     1.27578     2.72826     4.00362     1.58557
    -1.44672     2.11444     1.77376     3.72918     5.41644     2.01843
    -1.43672     2.71776     2.31622     4.78419     6.85436     2.52274
    -1.42772     2.90110     2.54451     5.07908     7.19167     2.66707
    -1.41772     1.66360     1.45566     2.95107     4.26403     1.53622
    -1.40772     2.35004     2.01217     4.23442     6.08983     2.02110
    -1.39872     3.28321     2.78340     5.87625     8.32154     2.65777
    -1.38872     2.76903     2.33515     4.94529     6.69954     2.19823
    -1.37872     1.17029     1.01520     2.06035     2.73414     0.97782
    -1.36972     1.10065     1.02806     1.98343     2.43825     1.08809
    -1.35972     2.00192     1.87791     3.77127     4.66585     1.92796
    -1.35072     3.10529     2.90524     5.84362     7.85868     2.92675
    -1.34072     2.85973     2.65288     5.53745     7.25305     2.60675
    -1.33072     1.80990     1.65876     3.56267     4.56791     1.63100
    -1.32172     2.32073     2.14966     4.04601     5.64734     2.17108
    -1.31172     1.62728     1.44456     2.90061     3.92712     1.55112
    -1.30272     2.28066     1.99169     4.36006     5.80229     2.10619
    -1.29272     2.79698     2.45317     5.43214     7.01618     2.49645
    -1.28272     2.11783     1.86336     4.18114     5.67132     1.93224
    -1.27372     1.55855     1.36431     3.22811     4.10235     1.44403
    -1.26372     1.58474     1.36383     3.41654     4.09408     1.49084
    -1.25472     2.79797     2.44542     6.06283     7.20684     2.59341
    -1.24472     2.71103     2.54583     5.70001     7.48553     2.40014
    -1.23472     2.12562     2.05835     4.46758     6.29464     1.87093
    -1.22572     0.83553     0.83947     1.90915     2.57970     0.71301
    -1.21572     0.97121     0.99527     2.56170     2.63645     0.83181
    -1.20672     2.69581     2.73123     6.53164     7.77586     2.42386
    -1.19672     3.37221     3.35008     8.02444     9.45754     2.84653
    -1.18672     1.92939     1.98008     4.52990     5.60977     1.51066
    -1.17772     1.55313     1.58569     3.59914     4.49955     1.22012
    -1.16772     2.10102     2.07141     4.81099     5.71555     1.73964
    -1.15872     3.82001     3.79853     8.84270    10.32153     3.30422
    -1.14872     3.21888     3.30364     7.54085     9.05078     2.85573
    -1.13872     0.55450     0.55388     1.38337     1.49406     0.48819
    -1.12972     1.18371     1.17958     2.96809     3.59202     1.08270
    -1.11972     2.80988     2.79055     7.00875     8.28749     2.45354
    -1.11072     4.19862     4.22011    10.64927    12.68587     3.53475
    -1.10072     1.27462     1.28949     3.16031     4.08511     1.02921
    -1.09072     0.15192     0.15996     0.48510     0.40860     0.11798
    -1.08172     0.66035     0.67379     1.95639     1.86607     0.51289
    -1.07172     2.81590     2.82873     7.43739     8.02690     2.14535
    -1.06272     2.42292     2.44815     6.47203     7.30786     1.84608
    -1.05272     2.23763     2.24843     6.15413     6.94705     1.74626
    -1.04272     2.65257     2.67290     6.99529     7.74951     2.04707
    -1.03372     2.47744     2.52639     6.25027     6.91498     1.90250
    -1.02372     2.16035     2.24727     5.42739     6.35308     1.69434
    -1.01472     1.86808     1.97220     4.76473     5.67320     1.49469
    -1.00472     1.28087     1.39229     3.09257     3.75112     0.97482
    -0.99472     2.02616     2.30650     4.98258     5.91530     1.46302
    -0.98572     2.27935     2.65589     5.55302     6.45178     1.57426
    -0.97572     2.18190     2.52552     5.24486     6.07242     1.47280
    -0.96672     1.70448     1.91870     4.15228     5.08963     1.14185
    -0.95672     1.34213     1.49738     3.26994     4.14011     0.89944
    -0.94672     1.08572     1.22548     2.65333     3.22228     0.73136
    -0.93772     1.68154     1.86853     4.15817     4.37413     1.17925
    -0.92772     2.71334     3.06283     7.23470     8.04816     1.99178
    -0.91872     2.77921     3.16472     7.55378     8.83036     2.07899
    -0.90872     1.47482     1.77129     3.88090     4.69919     1.04802
    -0.89872     0.92558     1.13813     2.20552     2.59435     0.61494
    -0.88972     1.15838     1.39198     2.82523     3.24184     0.76310
    -0.87972     2.99052     3.35334     7.82929     9.14475     2.00241
    -0.86972     2.76278     3.34452     7.17531     9.03174     1.83905
    -0.86072     1.31550     1.63472     3.34930     4.31313     0.89438
    -0.85072     0.56127     0.71215     1.45197     1.65731     0.35633
    -0.84172     0.92642     1.19527     2.50793     2.18042     0.52794
    -0.83172     2.83816     3.63948     7.75842     7.84006     1.79996
    -0.82172     3.52055     4.43646     9.64977     9.65600     2.29306
    -0.81272     1.67549     2.05247     5.08745     5.02287     1.12990
    -0.80272     0.58626     0.73861     1.78180     1.71997     0.41719
    -0.79372     0.19069     0.23148     0.46841     0.43201     0.10990
    -0.78372     0.51036     0.65887     1.26631     1.13045     0.28188
    -0.77372     3.29603     4.46462     9.70063     7.94046     2.03023
    -0.76472     3.27116     4.31456     9.47869     8.32275     1.96090
    -0.75472     2.26248     2.92730     6.73062     6.26517     1.32611
    -0.74572     0.37584     0.49824     1.16794     1.03874     0.24249
    -0.73572     0.60234     0.88436     1.70974     1.58350     0.40073
    -0.72572     2.85351     4.19279     8.09436     7.47374     1.78579
    -0.71672     2.61250     3.84402     7.32100     6.95638     1.62729
    -0.70672     1.40537     2.07280     3.78698     3.87234     0.87633
    -0.69772     0.88850     1.31770     2.32678     2.53710     0.55209
    -0.68772     0.83524     1.25286     2.12106     2.26371     0.51423
    -0.67772     1.41201     2.09330     3.61835     3.49236     0.85802
    -0.66872     1.57707     2.33567     4.23701     3.85855     0.97033
    -0.65872     1.63498     2.41650     4.59145     3.99617     1.01373
    -0.64972     1.97671     2.96727     5.90662     4.80504     1.20066
    -0.63972     1.74461     2.71540     5.91997     4.17061     1.06426
    -0.62972     1.34868     2.14353     4.64630     3.19558     0.79146
    -0.62072     1.29293     2.01172     4.32561     2.94449     0.75169
    -0.61072     1.47885     2.29892     4.94870     3.34162     0.87702
    -0.60172     1.75859     2.74138     5.96199     3.99117     1.07990
    -0.59172     2.06400     3.20759     7.20847     4.66471     1.31561
    -0.58172     1.66681     2.65778     5.69925     3.69286     1.08613
    -0.57272     1.29788     2.10820     4.48614     2.82469     0.83779
    -0.56272     0.98234     1.59080     3.16446     2.05958     0.60480
    -0.55372     1.15079     1.86048     3.54046     2.41586     0.68584
    -0.54372     1.42649     2.33175     4.25645     3.03598     0.82685
    -0.53372     1.95005     3.27324     5.93808     4.13424     1.10620
    -0.52472     1.80243     3.05328     5.35077     3.79336     1.01709
    -0.51472     1.37363     2.36251     4.04671     2.83869     0.76558
    -0.50572     0.86710     1.52674     2.64314     1.79426     0.48394
    -0.49572     0.85440     1.52645     2.61331     1.75936     0.47276
    -0.48572     1.23880     2.20941     3.63653     2.56604     0.67451
    -0.47672     1.59971     2.83320     4.56644     3.36426     0.86787
    -0.46672     2.44639     4.27117     6.94368     5.25665     1.32028
    -0.45772     1.77436     3.11372     5.35023     3.91600     0.97386
    -0.44772     0.98546     1.78035     3.03801     2.19518     0.55409
    -0.43772     1.31159     2.28911     3.96848     2.79889     0.76336
    -0.42872     1.48714     2.58670     4.39983     3.04771     0.86414
    -0.41872     1.91120     3.31338     5.70553     3.78325     1.11050
    -0.40972     1.93643     3.39414     5.68743     3.90340     1.12109
    -0.39972     1.37558     2.43829     3.90654     2.92395     0.77954
    -0.38972     0.87849     1.59712     2.46459     1.91959     0.48922
    -0.38072     0.54763     0.99990     1.52592     1.22158     0.30152
    -0.37072     0.75996     1.35847     1.96572     1.48075     0.41687
    -0.36072     1.46954     2.57230     3.79229     2.69223     0.79657
    -0.35172     2.01956     3.62674     5.21859     3.73937     1.08372
    -0.34172     3.02114     5.58796     7.93683     5.57358     1.60103
    -0.33272     2.31241     4.27490     5.94708     4.23728     1.21596
    -0.32272     0.78018     1.36465     2.01886     1.41958     0.42483
    -0.31272     0.31170     0.54347     0.84526     0.56848     0.17222
    -0.30372     0.35878     0.69391     1.05484     0.65976     0.19778
    -0.29372     0.59352     1.15317     1.75457     1.09399     0.33031
    -0.28472     1.08174     2.06143     3.08265     2.04314     0.61982
    -0.27472     1.50965     2.80857     4.22049     2.82343     0.86560
    -0.26472     1.88839     3.41487     5.12884     3.47144     1.08693
    -0.25572     2.10873     3.69204     5.31056     3.73499     1.22845
    -0.24572     1.49091     2.62579     3.48356     2.59902     0.87046
    -0.23672     0.76527     1.33839     1.76813     1.33931     0.45102
    -0.22672     0.36123     0.62458     0.84741     0.63309     0.21221
    -0.21672     0.08703     0.14329     0.20189     0.15316     0.04942
    -0.20772     0.76979     1.39824     1.69017     1.47241     0.41059
    -0.19772     2.93252     5.35836     6.14109     5.68506     1.58595
    -0.18872     2.59987     4.99762     5.68995     5.23480     1.46100
    -0.17872     1.85406     3.54642     3.95824     3.68899     1.04448
    -0.16872     1.27377     2.38624     2.64417     2.52693     0.73295
    -0.15972     0.75375     1.36329     1.50622     1.48711     0.44551
    -0.14972     0.49797     0.89720     0.96706     0.95952     0.30693
    -0.14072     0.35691     0.67490     0.67963     0.68160     0.24126
    -0.13072     0.76711     1.45071     1.43821     1.44820     0.56535
    -0.12072     1.10017     2.08449     2.04995     2.11238     0.80980
    -0.11172     1.39493     2.57969     2.46771     2.68978     1.00383
    -0.10172     1.49049     2.76642     2.61899     2.86816     1.05540
    -0.09272     1.67274     3.15178     2.98610     3.19664     1.16453
    -0.08272     1.49191     2.83439     2.62750     2.84998     1.04205
    -0.07272     1.05379     1.97917     1.85371     2.02646     0.75810
    -0.06372     0.79968     1.50586     1.42446     1.55048     0.57429
    -0.05372     0.71048     1.33094     1.25356     1.34527     0.50072
    -0.04472     0.66711     1.22313     1.19743     1.21667     0.45894
    -0.03472     0.98702     1.71005     1.86068     1.69886     0.66027
    -0.02472     1.53516     2.63302     3.00073     2.56183     1.01004
    -0.01572     1.70749     2.89918     3.38129     2.87260     1.10626
    -0.00572     1.59230     2.67770     3.17043     2.70296     1.02102
     0.00328     1.29321     2.15345     2.58723     2.22010     0.81808
     0.01328     1.03686     1.69561     2.11290     1.80396     0.64077
     0.02328     0.77582     1.22416     1.61566     1.37007     0.46110
     0.03228     0.61430     0.94230     1.29500     1.09679     0.35485
     0.04228     0.48989     0.73254     1.04986     0.87903     0.27521
     0.05128     0.39355     0.58385     0.85753     0.70291     0.21633
     0.06128     0.25792     0.38670     0.56811     0.45799     0.13715
     0.07128     0.19432     0.29759     0.39019     0.35141     0.11370
     0.08028     0.24264     0.37802     0.39037     0.44907     0.17980
     0.09028     0.36896     0.57288     0.52909     0.67774     0.31056
     0.10028     0.66513     0.98567     0.96208     1.15596     0.59553
     0.10928     0.92473     1.42864     1.45350     1.60840     0.80373
     0.11928     1.09366     1.77391     1.78687     1.96622     0.93913
     0.12828     1.24214     2.05083     2.08884     2.25129     1.06520
     0.13828     1.28996     2.16517     2.23879     2.34486     1.10038
     0.14828     1.21447     2.05593     2.16785     2.21160     1.03074
     0.15728     1.10047     1.88164     2.02374     1.99315     0.92806
     0.16728     0.94131     1.63021     1.81155     1.67635     0.78678
     0.17628     0.67760     1.19626     1.40159     1.20787     0.55209
     0.18628     0.61317     1.10652     1.36652     1.09947     0.48210
     0.19628     0.45248     0.87851     1.09363     0.83106     0.34359
     0.20528     0.46332     0.87979     0.94157     0.79012     0.36229
     0.21528     0.80364     1.37999     1.23494     1.26785     0.65277
     0.22428     1.26985     2.04445     1.60329     1.90487     1.06431
     0.23428     1.87357     2.85058     2.22758     2.63636     1.64246
     0.24428     2.48317     3.64237     2.95476     3.37176     2.20432
     0.25328     1.85072     2.86507     2.26279     2.51011     1.62658
     0.26328     1.27241     2.16756     1.65723     1.80302     1.05388
     0.27228     1.03434     1.85949     1.38321     1.54507     0.80788
     0.28228     1.02876     1.84724     1.34537     1.54024     0.79522
     0.29228     1.25675     2.11846     1.56692     1.72705     1.03495
     0.30128     1.12186     1.92354     1.42633     1.58291     0.90459
     0.31128     1.11759     1.90408     1.43440     1.56395     0.90656
     0.32028     1.05513     1.76834     1.35878     1.44698     0.86654
     0.33028     0.97840     1.60272     1.25482     1.31128     0.81628
     0.34028     0.89305     1.40342     1.12132     1.15596     0.76108
     0.34928     0.87092     1.34717     1.08298     1.11083     0.74484
     0.35928     0.98993     1.56167     1.20548     1.26464     0.81848
     0.36828     1.06107     1.69880     1.29494     1.35015     0.87252
     0.37828     1.08691     1.76860     1.32937     1.38580     0.88654
     0.38828     1.03125     1.72049     1.24162     1.31237     0.81845
     0.39728     1.11238     1.94758     1.38111     1.44624     0.84216
     0.40728     1.43501     2.61010     1.89726     1.91915     1.04207
     0.41628     1.77596     3.25287     2.38343     2.31703     1.27590
     0.42628     1.35720     2.51144     1.66551     1.74518     0.97284
     0.43628     1.35906     2.55992     1.59528     1.74670     0.95723
     0.44528     1.41286     2.69988     1.64465     1.81276     0.99080
     0.45528     1.45620     2.80262     1.71471     1.89144     1.01658
     0.46428     1.49746     2.85760     1.82036     1.99637     1.04452
     0.47428     1.48342     2.81897     1.86119     2.01977     1.03211
     0.48428     1.29060     2.46179     1.62792     1.77811     0.90133
     0.49328     1.01831     2.01209     1.31453     1.42166     0.71842
     0.50328     0.91577     1.81494     1.16079     1.26308     0.65042
     0.51228     0.93305     1.87399     1.13657     1.29223     0.66364
     0.52228     1.16297     2.32417     1.41217     1.68669     0.81728
     0.53228     1.33732     2.62917     1.61976     1.97174     0.94848
     0.54128     1.44247     2.79759     1.76166     2.14809     1.03735
     0.55128     1.45076     2.75443     1.78806     2.18219     1.06300
     0.56028     1.57526     2.86190     1.95508     2.42071     1.18384
     0.57028     1.50230     2.65275     1.85702     2.28730     1.14351
     0.58028     1.37587     2.36335     1.71293     2.08881     1.06820
     0.58928     1.17724     1.96700     1.47853     1.77234     0.93216
     0.59928     1.38834     2.33383     1.81781     1.91839     1.08642
     0.60928     1.61011     2.72992     2.21078     2.19018     1.23579
     0.61828     1.55097     2.65399     2.21747     2.08961     1.15903
     0.62828     1.51019     2.58215     2.16844     1.99516     1.13163
     0.63728     1.66856     2.89296     2.33351     2.15663     1.23493
     0.64728     1.70451     2.99475     2.31912     2.21552     1.23197
     0.65728     1.69530     2.99941     2.25518     2.23184     1.20957
     0.66628     1.66481     2.91048     2.18350     2.21049     1.18367
     0.67628     1.63416     2.85686     2.12451     2.18188     1.15373
     0.68528     1.45538     2.63293     1.87393     1.91983     1.01072
     0.69528     1.21889     2.36786     1.51744     1.59493     0.80041
     0.70528     1.55889     3.02569     1.86087     2.01563     1.01666
     0.71428     1.99033     3.78061     2.29947     2.59054     1.29266
     0.72428     2.07196     3.90188     2.33874     2.70698     1.34675
     0.73328     2.08663     3.86691     2.28542     2.71023     1.35957
     0.74328     1.85344     3.34996     1.98347     2.39133     1.21508
     0.75328     1.28879     2.24008     1.34654     1.61569     0.85036
     0.76228     0.90232     1.46310     0.95572     1.09478     0.59456
     0.77228     0.74577     1.09922     0.81034     0.87687     0.48717
     0.78128     0.83661     1.17583     0.92041     0.97353     0.54572
     0.79128     1.11335     1.52843     1.24893     1.30854     0.72103
     0.80128     1.46756     1.98011     1.67944     1.73734     0.94427
     0.81028     1.78239     2.39869     2.05482     2.11676     1.13320
     0.82028     2.36236     3.24390     2.70628     2.88129     1.47506
     0.82928     2.21380     3.20898     2.56908     2.71427     1.38120
     0.83928     1.92714     2.95736     2.25707     2.33122     1.19098
     0.84928     1.42384     2.24650     1.74879     1.68031     0.86842
     0.85828     0.84075     1.27269     1.07814     0.89508     0.49814
     0.86828     0.85922     1.26869     1.10423     0.87264     0.51291
     0.87728     1.10997     1.64219     1.41117     1.13216     0.65849
     0.88728     1.51938     2.26788     1.91011     1.55431     0.89957
     0.89728     3.07237     4.69650     3.86457     3.13722     1.82959
     0.90628     2.74331     4.15190     3.43768     2.63796     1.60181
     0.91628     1.71639     2.64960     2.20017     1.62318     1.02507
     0.92528     1.10509     1.70731     1.40724     1.02904     0.66452
     0.93528     0.84643     1.30541     1.02259     0.80849     0.50284
     0.94528     0.77320     1.17921     0.88998     0.74795     0.45612
     0.95428     1.63465     2.35124     1.80115     1.52225     0.95053
     0.96428     2.01609     2.94030     2.24655     1.83870     1.16837
     0.97328     2.45049     3.77586     2.80496     2.16141     1.39576
     0.98328     2.61158     4.19028     3.09074     2.33013     1.47739
     0.99328     2.36033     3.78922     2.86028     2.13244     1.34211
     1.00228     1.89130     3.01723     2.30899     1.72647     1.07842
     1.01228     1.50408     2.37185     1.83224     1.39365     0.86120
     1.02128     1.15844     1.77784     1.40394     1.07836     0.68558
     1.03128     1.04571     1.56838     1.24112     0.98011     0.62332
     1.04128     1.10118     1.63304     1.26742     1.04694     0.63977
     1.05028     1.32533     1.97707     1.50189     1.27444     0.74161
     1.06028     1.38182     2.13620     1.58007     1.33449     0.74793
     1.06928     1.58688     2.52018     1.86578     1.53914     0.83946
     1.07928     1.93229     3.08048     2.31515     1.91233     1.01316
     1.08928     2.05699     3.12554     2.42307     2.06641     1.11650
     1.09828     2.13948     3.10185     2.49415     2.18734     1.19114
     1.10828     1.94847     2.79584     2.23682     1.97587     1.07521
     1.11828     1.58534     2.28375     1.82306     1.60551     0.86777
     1.12728     1.32041     1.90133     1.50111     1.34494     0.72395
     1.13728     1.36110     1.96306     1.55645     1.39817     0.74322
     1.14628     1.46852     2.12890     1.69710     1.51723     0.79791
     1.15628     1.61244     2.35095     1.88874     1.67617     0.87019
     1.16628     1.55932     2.26717     1.84925     1.61617     0.84011
     1.17528     1.92591     2.70518     2.31927     1.97208     0.99924
     1.18528     2.02313     2.80389     2.43586     2.01901     1.03765
     1.19428     2.06953     2.84366     2.49880     1.99417     1.05732
     1.20428     1.85646     2.51535     2.23067     1.73469     0.94065
     1.21428     1.72173     2.28883     1.97442     1.59204     0.84714
     1.22328     2.18128     2.91779     2.37508     2.00202     1.05807
     1.23328     2.29999     3.17936     2.47011     2.07185     1.12809
     1.24228     2.51289     3.44576     2.71057     2.21001     1.23669
     1.25228     2.72219     3.69510     2.93397     2.36407     1.32954
     1.26228     2.42065     3.28075     2.60114     2.08981     1.17196
     1.27128     1.73158     2.32904     1.87141     1.46406     0.82807
     1.28128     1.33328     1.81723     1.47469     1.08258     0.63757
     1.29028     1.23103     1.74584     1.41460     0.96322     0.59518
     1.30028     1.35064     1.98470     1.58826     1.03407     0.66179
     1.31028     1.63214     2.47554     1.94401     1.23723     0.80580
     1.31928     1.92846     3.01213     2.33196     1.45206     0.95904
     1.32928     2.13549     3.41497     2.63760     1.61159     1.07186
     1.33828     2.44426     4.10289     3.12525     1.85021     1.26248
     1.34828     1.89159     3.19745     2.34964     1.43581     0.95524
     1.35828     1.51566     2.55885     1.80704     1.16093     0.74180
     1.36728     1.36356     2.25779     1.56326     1.05914     0.65182
     1.37728     1.34886     2.14473     1.49940     1.05919     0.63826
     1.38628     1.51658     2.33211     1.64127     1.20819     0.71151
     1.39628     1.64274     2.43035     1.74897     1.31101     0.76932
     1.40628     1.82639     2.71826     1.94329     1.44563     0.85154
     1.41528     1.99643     2.98863     2.12733     1.56440     0.92646
     1.42528     2.88462     4.14856     3.09609     2.16536     1.34178
     1.43428     2.22253     3.19811     2.39114     1.68319     1.02790
     1.44428     1.27382     1.82116     1.15168     0.93960     0.54265
     1.45428     1.40252     1.95093     1.24604     1.03190     0.58212
     1.46328     1.21467     1.72288     1.10858     0.89110     0.50677
     1.47328     1.37800     1.90055     1.26859     1.00673     0.57245
     1.48228     1.56888     2.12190     1.46107     1.14191     0.64893
     1.49228     1.79428     2.39158     1.69451     1.30148     0.73996
     1.50228     1.98232     2.61196     1.89162     1.42955     0.81490
     1.51128     2.07805     2.68477     1.98030     1.47052     0.84355
     1.52128     2.17319     2.70124     2.04987     1.49203     0.86231
     1.53028     2.15231     2.59492     2.01784     1.44810     0.83981
     1.54028     2.16134     2.52965     2.03041     1.44703     0.83425
     1.55028     2.12973     2.53497     2.01191     1.43955     0.83140
     1.55928     2.50032     2.94363     2.40365     1.70499     0.99027
     1.56928     2.55963     3.07695     2.50493     1.75027     1.02702
     1.57828     2.66978     3.18681     2.65597     1.82379     1.06439
     1.58828     2.93325     3.47961     2.97214     1.97786     1.15019
     1.59828     2.91906     3.42747     2.99562     1.98099     1.15176
     1.60728     2.37969     2.79390     2.29702     1.64031     0.88551
     1.61728     2.01867     2.41241     1.84883     1.44485     0.72949
     1.62728     1.91150     2.28941     1.68658     1.42878     0.66664
     1.63628     1.70358     2.05088     1.49486     1.30262     0.58283
     1.64628     1.59143     1.95152     1.40771     1.20148     0.55216
     1.65528     1.71642     2.12689     1.52027     1.26515     0.60383
     1.66528     1.90766     2.39251     1.69576     1.36466     0.68153
     1.67528     2.25422     2.88285     1.98380     1.55168     0.80022
     1.68428     2.76900     3.54799     2.40823     1.83253     0.95687
     1.69428     2.91506     3.69853     2.53462     1.91526     0.98010
     1.70328     3.11542     3.91747     2.76883     2.05072     1.02629
     1.71328     3.19978     3.97552     2.92971     2.12429     1.02192
     1.72328     2.13166     2.66770     1.93903     1.36733     0.67950
     1.73228     2.22985     2.88714     2.04752     1.39489     0.72266
     1.74228     2.23410     2.95290     2.02031     1.37867     0.73637
     1.75128     2.28670     3.08830     2.04539     1.40691     0.76331
     1.76128     2.25724     3.10901     1.99635     1.39711     0.75733
     1.77128     2.05126     2.81663     1.78941     1.27925     0.68069
     1.78028     1.83979     2.48618     1.58655     1.16287     0.59835
     1.79028     1.77436     2.33444     1.50962     1.13516     0.56554
     1.79928     1.93837     2.49426     1.63188     1.23798     0.61445
     1.80928     2.29110     2.89255     1.93471     1.46008     0.72376
     1.81928     3.18157     3.95541     2.74803     2.03760     1.00070
     1.82828     3.43877     4.24016     2.95150     2.21209     1.07028
     1.83828     3.43168     4.16372     2.85719     2.19179     1.06818
     1.84728     2.62143     3.19572     2.06453     1.61904     0.83379
     1.85728     2.03965     2.58602     1.62316     1.26163     0.65336
     1.86728     2.24977     2.97308     1.84342     1.40620     0.71807
     1.87628     2.46315     3.30195     2.05326     1.54454     0.77539
     1.88628     2.69013     3.59229     2.26017     1.68968     0.83745
     1.89528     2.95054     3.92973     2.47132     1.83259     0.90858
     1.90528     2.96322     4.02984     2.49581     1.82297     0.91820
     1.91528     2.72979     3.77794     2.30470     1.65010     0.85486
     1.92428     2.50473     3.48928     2.11509     1.47626     0.79315
     1.93428     2.35436     3.27553     1.99038     1.36202     0.74336
     1.94328     2.17500     2.97806     1.84081     1.26351     0.67673
     1.95328     1.97245     2.65452     1.68681     1.16545     0.59888
     1.96328     2.04245     2.70510     1.72323     1.22419     0.61296
     1.97228     2.06741     2.69491     1.72382     1.23680     0.61236
     1.98228     2.05678     2.62223     1.69208     1.23069     0.60646
     1.99128     2.07766     2.58452     1.67316     1.23995     0.61150
     2.00128     2.30379     2.82369     1.84109     1.35631     0.67846
     2.01128     2.52660     3.09061     1.99552     1.46170     0.74787
     2.02028     2.60590     3.11208     2.00525     1.49115     0.76078
     2.03028     2.71085     3.26480     2.08440     1.54926     0.78431
     2.03928     3.12712     3.89000     2.43365     1.79218     0.89610
     2.04928     3.43484     4.41298     2.69716     1.99941     0.98041
     2.05928     3.30674     4.25291     2.57688     1.93661     0.93888
     2.06828     2.83550     3.59992     2.17359     1.63474     0.80044
     2.07828     2.35501     2.89521     1.75983     1.34004     0.66242
     2.08728     2.19179     2.68750     1.62701     1.23620     0.61440
     2.09728     2.03828     2.51316     1.51864     1.13596     0.57721
