    # Energy          Si          Ti          Cr          Fe          Ni
   -16.00572     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.99672     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.98672     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.97672     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.96772     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.95772     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.94872     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.93872     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.92872     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.91972     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.90972     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.89972     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.89072     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.88072     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.87172     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.86172     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.85172     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.84272     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.83272     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.82372     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.81372     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.80372     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.79472     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.78472     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.77572     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.76572     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.75572     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.74672     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.73672     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.72772     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.71772     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.70772     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.69872     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.68872     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.67972     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.66972     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.65972     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.65072     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.64072     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.63172     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.62172     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.61172     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.60272     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.59272     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.58372     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.57372     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.56372     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.55472     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.54472     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.53572     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.52572     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.51572     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.50672     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.49672     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.48772     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.47772     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.46772     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.45872     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.44872     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.43972     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.42972     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.41972     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.41072     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.40072     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.39072     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.38172     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.37172     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.36272     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.35272     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.34272     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.33372     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.32372     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.31472     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.30472     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.29472     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.28572     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.27572     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.26672     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.25672     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.24672     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.23772     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.22772     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.21872     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.20872     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.19872     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.18972     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.17972     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.17072     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.16072     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.15072     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.14172     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.13172     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.12272     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.11272     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.10272     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.09372     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.08372     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.07472     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.06472     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.05472     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.04572     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.03572     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.02672     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.01672     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.00672     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.99772     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.98772     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.97872     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.96872     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.95872     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.94972     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.93972     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.93072     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.92072     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.91072     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.90172     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.89172     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.88172     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.87272     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.86272     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.85372     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.84372     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.83372     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.82472     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.81472     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.80572     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.79572     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.78572     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.77672     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.76672     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.75772     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.74772     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.73772     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.72872     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.71872     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.70972     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.69972     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.68972     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.68072     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.67072     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.66172     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.65172     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.64172     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.63272     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.62272     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.61372     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.60372     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.59372     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.58472     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.57472     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.56572     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.55572     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.54572     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.53672     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.52672     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.51772     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.50772     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.49772     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.48872     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.47872     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.46972     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.45972     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.44972     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.44072     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.43072     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.42172     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.41172     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.40172     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.39272     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.38272     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.37272     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.36372     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.35372     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.34472     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.33472     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.32472     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.31572     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.30572     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.29672     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.28672     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.27672     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.26772     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.25772     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.24872     0.00000     0.00000     0.00000     0.00000     0.00000
   -14.23872     0.00000     0.00000     0.00000     0.00000     0.00000
