    # Energy          Si          Ti          Cr          Mn          Fe
    -2.09104    -2.54005    -0.98187    -1.67253    -1.83731    -2.91723
    -2.08204    -2.31670    -0.90047    -1.54165    -1.67758    -2.67274
    -2.07204    -2.21577    -0.86652    -1.48225    -1.60928    -2.56401
    -2.06204    -2.39946    -0.93368    -1.61265    -1.75935    -2.75083
    -2.05304    -2.42430    -0.93781    -1.64790    -1.79496    -2.81378
    -2.04304    -2.89154    -1.12376    -1.96996    -2.12967    -3.29486
    -2.03404    -3.07886    -1.19869    -2.11682    -2.20936    -3.49907
    -2.02404    -2.90696    -1.12664    -2.05624    -2.06013    -3.37834
    -2.01404    -2.87350    -1.11979    -2.07172    -2.01302    -3.38993
    -2.00504    -2.80136    -1.10787    -2.03771    -1.96532    -3.32076
    -1.99504    -2.56129    -1.02575    -1.87803    -1.84977    -3.08638
    -1.98604    -2.53897    -1.02311    -1.86889    -1.86500    -3.09024
    -1.97604    -2.54253    -1.02457    -1.87171    -1.88884    -3.06187
    -1.96604    -2.49343    -1.01592    -1.81368    -1.86349    -2.99845
    -1.95704    -2.72873    -1.11614    -1.97380    -2.06620    -3.25945
    -1.94704    -3.06562    -1.26045    -2.21961    -2.35302    -3.61833
    -1.93804    -3.12985    -1.28716    -2.27678    -2.41332    -3.68543
    -1.92804    -3.09395    -1.26733    -2.27574    -2.39199    -3.61227
    -1.91804    -3.05804    -1.25653    -2.29308    -2.38708    -3.64535
    -1.90904    -3.02823    -1.26151    -2.28961    -2.38139    -3.71802
    -1.89904    -3.17525    -1.34282    -2.40355    -2.51838    -3.94289
    -1.89004    -3.17481    -1.35709    -2.40054    -2.54071    -3.94438
    -1.88004    -3.21374    -1.40523    -2.42698    -2.59966    -3.97385
    -1.87004    -3.25539    -1.47317    -2.44688    -2.65071    -3.93739
    -1.86104    -3.52943    -1.62995    -2.62977    -2.84362    -4.17086
    -1.85104    -2.99830    -1.39026    -2.23298    -2.49577    -3.69440
    -1.84104    -3.45263    -1.65814    -2.54287    -2.83868    -4.11709
    -1.83204    -3.43618    -1.67037    -2.49698    -2.84498    -4.12531
    -1.82204    -3.31228    -1.62322    -2.37778    -2.78124    -3.98236
    -1.81304    -3.23022    -1.59042    -2.32177    -2.74186    -3.87628
    -1.80304    -3.49325    -1.72476    -2.47531    -3.03918    -4.16742
    -1.79304    -2.98320    -1.45845    -2.15792    -2.65128    -3.71099
    -1.78404    -2.80050    -1.37735    -2.02767    -2.52873    -3.53136
    -1.77404    -3.17184    -1.60126    -2.41901    -2.88159    -3.94159
    -1.76504    -3.19436    -1.63202    -2.45088    -2.89997    -3.99215
    -1.75504    -3.22925    -1.64568    -2.46458    -2.96315    -4.10443
    -1.74504    -3.25861    -1.66398    -2.50728    -3.02876    -4.25348
    -1.73604    -2.86262    -1.47114    -2.22824    -2.66494    -3.84196
    -1.72604    -2.78061    -1.44771    -2.15527    -2.63423    -3.78695
    -1.71704    -2.92427    -1.54192    -2.25432    -2.82022    -4.02273
    -1.70704    -3.13786    -1.66866    -2.39521    -3.09981    -4.32766
    -1.69704    -3.28055    -1.75065    -2.47585    -3.31517    -4.50321
    -1.68804    -3.47445    -1.86435    -2.58353    -3.58246    -4.74936
    -1.67804    -2.83449    -1.52033    -2.12498    -2.91527    -3.92427
    -1.66904    -2.94306    -1.60237    -2.22163    -3.07223    -4.09336
    -1.65904    -2.80720    -1.52906    -2.16007    -2.90985    -3.92790
    -1.64904    -2.62628    -1.40612    -2.03909    -2.70958    -3.71587
    -1.64004    -2.65585    -1.41109    -2.07388    -2.71159    -3.78193
    -1.63004    -2.52081    -1.33781    -1.98592    -2.56707    -3.62147
    -1.62104    -2.40802    -1.28164    -1.91817    -2.44623    -3.49311
    -1.61104    -2.50431    -1.34545    -2.00254    -2.51571    -3.67435
    -1.60104    -2.87441    -1.57424    -2.33000    -2.81077    -4.28778
    -1.59204    -3.97255    -2.15669    -3.15963    -3.84992    -6.07767
    -1.58204    -2.91422    -1.64284    -2.48000    -2.96027    -4.58943
    -1.57304    -2.88889    -1.64453    -2.54971    -2.95264    -4.58308
    -1.56304    -2.87747    -1.65073    -2.59600    -2.97490    -4.61217
    -1.55304    -2.75801    -1.58888    -2.51658    -2.90009    -4.51343
    -1.54404    -2.71155    -1.58021    -2.49562    -2.91014    -4.52628
    -1.53404    -2.72798    -1.60878    -2.49992    -3.02464    -4.69359
    -1.52504    -2.41026    -1.42042    -2.20039    -2.71834    -4.26689
    -1.51504    -2.75410    -1.63750    -2.42023    -3.11374    -4.88585
    -1.50504    -3.35560    -2.00920    -2.88121    -3.79862    -6.06883
    -1.49604    -2.67980    -1.62578    -2.32485    -3.14611    -4.97198
    -1.48604    -3.02118    -1.84068    -2.70569    -3.62607    -5.62913
    -1.47704    -3.05073    -1.88555    -2.79720    -3.67656    -5.64140
    -1.46704    -2.86870    -1.79324    -2.73107    -3.41226    -5.32141
    -1.45704    -2.70088    -1.67792    -2.69668    -3.21914    -5.07181
    -1.44804    -2.73019    -1.69551    -2.78800    -3.30858    -5.32006
    -1.43804    -2.60042    -1.62852    -2.69518    -3.22835    -5.24249
    -1.42904    -2.65242    -1.70755    -2.69047    -3.35595    -5.27112
    -1.41904    -2.37448    -1.59935    -2.39444    -3.18903    -4.55525
    -1.40904    -2.70277    -1.84877    -2.75364    -3.70424    -5.16544
    -1.40004    -2.63007    -1.78727    -2.66276    -3.67056    -5.02210
    -1.39004    -2.68557    -1.81741    -2.76681    -3.79104    -5.04362
    -1.38104    -3.01711    -2.00377    -3.11995    -4.22853    -5.68776
    -1.37104    -2.58875    -1.71855    -2.77271    -3.78762    -5.04949
    -1.36104    -2.72560    -1.79822    -2.93400    -3.94270    -5.42786
    -1.35204    -2.97364    -2.00113    -3.20419    -4.16675    -6.04631
    -1.34204    -2.15346    -1.46632    -2.36199    -3.15377    -4.49603
    -1.33204    -2.06913    -1.48756    -2.34038    -2.98577    -4.36470
    -1.32304    -3.03750    -2.28044    -3.55578    -4.23080    -6.21912
    -1.31304    -3.20922    -2.40468    -3.73479    -4.46053    -6.50169
    -1.30404    -2.40056    -1.86094    -2.74876    -3.30055    -5.15558
    -1.29404    -1.92175    -1.50514    -2.19283    -2.65220    -4.26942
    -1.28404    -1.99798    -1.55344    -2.29070    -2.78500    -4.48813
    -1.27504    -2.49652    -1.92682    -2.86117    -3.44896    -5.67158
    -1.26504    -2.83438    -2.21768    -3.26433    -3.88736    -6.33044
    -1.25604    -2.41391    -1.95878    -2.84989    -3.30829    -5.26659
    -1.24604    -1.75482    -1.44106    -2.13459    -2.47642    -3.75711
    -1.23604    -1.84670    -1.50630    -2.30910    -2.71008    -4.04649
    -1.22704    -2.94227    -2.30926    -3.85142    -4.37374    -6.45888
    -1.21704    -3.58476    -2.87619    -5.07723    -5.08339    -7.77992
    -1.20804    -3.72055    -3.02172    -5.28028    -5.49230    -7.70869
    -1.19804    -2.52698    -2.11491    -3.24786    -3.84588    -5.68562
    -1.18804    -1.89761    -1.52923    -2.19567    -2.93707    -4.52478
    -1.17904    -1.58086    -1.35036    -1.83385    -2.40372    -3.98457
    -1.16904    -2.03252    -1.85548    -2.44321    -3.13108    -5.20993
    -1.16004    -3.23152    -3.05578    -4.00367    -5.29069    -7.75383
    -1.15004    -3.80151    -3.55881    -5.09465    -6.33138    -8.34922
    -1.14004    -1.20229    -1.03181    -1.51362    -1.96828    -2.38564
    -1.13104    -1.77779    -1.49415    -2.34318    -2.86509    -3.59736
    -1.12104    -4.21221    -3.56031    -6.08497    -6.59331    -8.90607
    -1.11204    -3.02437    -2.58270    -4.56903    -4.72234    -6.09646
    -1.10204    -2.21853    -1.95314    -3.18071    -3.48014    -4.50240
    -1.09204    -1.95906    -1.79660    -2.53896    -3.13641    -4.20911
    -1.08304    -3.30012    -2.95533    -4.36100    -5.47399    -6.95301
    -1.07304    -3.98291    -3.49191    -5.48646    -7.52684    -8.02671
    -1.06404    -1.63463    -1.51218    -2.45977    -2.79207    -3.19352
    -1.05404    -1.50764    -1.41511    -2.32847    -2.59166    -3.06403
    -1.04404    -1.67581    -1.59962    -2.54939    -3.08472    -3.46580
    -1.03504    -3.01636    -2.88058    -4.80109    -5.82207    -6.30333
    -1.02504    -3.22196    -3.21987    -4.98395    -6.60866    -7.11096
    -1.01604    -2.29898    -2.28940    -3.36921    -4.44261    -4.67189
    -1.00604    -2.89484    -2.85354    -4.53450    -5.46373    -6.02013
    -0.99604    -2.74573    -2.75535    -4.51217    -5.42157    -5.72703
    -0.98704    -1.86925    -1.88116    -3.05885    -3.66221    -3.90147
    -0.97704    -1.63650    -1.62174    -2.55550    -2.98735    -3.42348
    -0.96804    -2.33620    -2.28956    -3.61754    -4.17176    -5.21769
    -0.95804    -2.90553    -2.83252    -4.60156    -5.34102    -6.69107
    -0.94804    -2.58079    -2.58627    -4.38071    -5.03359    -6.09741
    -0.93904    -1.79494    -1.83158    -3.06928    -3.63018    -4.25376
    -0.92904    -1.92603    -2.25670    -3.35422    -3.95893    -4.67887
    -0.92004    -2.07489    -2.40970    -3.55736    -4.37981    -4.61805
    -0.91004    -2.14895    -2.48084    -3.52704    -4.42672    -4.59545
    -0.90004    -2.11564    -2.50028    -3.44690    -4.10401    -4.72616
    -0.89104    -1.01123    -1.21585    -1.63396    -1.85857    -2.44776
    -0.88104    -1.07876    -1.27959    -1.77774    -2.06269    -2.70803
    -0.87204    -1.52312    -1.73296    -2.57342    -3.09821    -3.89479
    -0.86204    -2.65417    -3.03357    -5.02474    -5.38644    -7.07590
    -0.85204    -2.99263    -3.48742    -5.90172    -6.38986    -7.90313
    -0.84304    -1.99397    -2.36521    -3.95740    -4.14511    -5.15823
    -0.83304    -2.75900    -3.26429    -5.25864    -5.66254    -6.90284
    -0.82304    -2.91777    -3.42505    -5.69083    -6.35625    -7.10314
    -0.81404    -1.69037    -1.97657    -3.38381    -3.89242    -4.37994
    -0.80404    -1.04375    -1.22055    -2.05816    -2.29980    -2.84698
    -0.79504    -1.11529    -1.33297    -2.24894    -2.23093    -3.16694
    -0.78504    -2.55121    -3.22050    -5.60199    -5.02949    -7.55921
    -0.77504    -1.65677    -2.03895    -3.45512    -3.32696    -4.89992
    -0.76604    -1.82650    -2.22664    -3.68218    -3.77293    -5.20019
    -0.75604    -1.58159    -1.94321    -3.14896    -3.26307    -4.37699
    -0.74704    -1.39558    -1.78593    -2.63210    -2.92859    -3.74069
    -0.73704    -1.77554    -2.32838    -3.29800    -3.70075    -4.86224
    -0.72704    -2.39041    -3.15799    -4.44428    -4.95059    -6.71619
    -0.71804    -2.06492    -2.74970    -3.92251    -4.32459    -5.98224
    -0.70804    -1.85492    -2.47125    -3.67157    -3.92880    -5.46239
    -0.69904    -1.75670    -2.30370    -3.58748    -3.66988    -5.31562
    -0.68904    -2.21072    -2.87692    -4.67781    -4.41947    -6.83240
    -0.67904    -1.74881    -2.29107    -3.74557    -3.63568    -5.31451
    -0.67004    -1.09819    -1.47202    -2.22881    -2.38260    -3.18751
    -0.66004    -1.06690    -1.42162    -1.98934    -2.42386    -3.03982
    -0.65104    -2.76954    -3.87072    -5.27453    -6.60797    -8.73249
    -0.64104    -2.58058    -3.58194    -5.21189    -6.06043    -8.10506
    -0.63104    -1.08823    -1.55060    -2.23943    -2.52870    -3.34797
    -0.62204    -1.93737    -2.55177    -3.70927    -4.35161    -5.33525
    -0.61204    -3.14141    -4.44231    -6.00000    -7.00396    -9.18699
    -0.60304    -2.00468    -3.05981    -3.89408    -4.57775    -5.81615
    -0.59304    -1.04677    -1.64501    -2.00967    -2.51823    -3.16997
    -0.58304    -1.21928    -1.80448    -2.42743    -2.72930    -3.62283
    -0.57404    -2.15796    -3.04680    -4.38736    -4.78828    -6.55476
    -0.56404    -1.52273    -2.16991    -3.13550    -3.45123    -4.97869
    -0.55504    -1.37976    -2.03144    -2.86179    -3.12053    -4.89855
    -0.54504    -1.25387    -1.94220    -2.60289    -3.11971    -4.55325
    -0.53504    -1.79017    -2.81924    -3.81874    -4.82043    -5.41756
    -0.52604    -1.43683    -2.31761    -3.13621    -3.85143    -4.20594
    -0.51604    -1.27317    -2.08979    -2.82815    -3.41152    -3.81703
    -0.50704    -1.43263    -2.31595    -3.37772    -3.82764    -4.47016
    -0.49704    -1.79165    -2.80316    -4.32552    -4.51140    -5.38136
    -0.48704    -1.91353    -2.98715    -4.61815    -4.56200    -5.50542
    -0.47804    -1.86783    -2.95816    -4.69477    -4.37624    -5.32635
    -0.46804    -1.45981    -2.37991    -3.92858    -3.42052    -3.77301
    -0.45904    -1.10224    -1.79049    -2.99490    -2.68819    -2.81426
    -0.44904    -1.04092    -1.63617    -2.78996    -2.46846    -2.63592
    -0.43904    -1.21630    -1.96723    -3.18628    -2.50768    -2.99201
    -0.43004    -1.27702    -2.22987    -3.32695    -2.63608    -3.17486
    -0.42004    -1.17777    -2.12566    -3.05075    -2.52204    -2.98510
    -0.41104    -1.38369    -2.56512    -3.48014    -3.13425    -3.74790
    -0.40104    -1.78230    -3.33468    -4.50383    -4.15307    -4.74338
    -0.39104    -1.93150    -3.59723    -4.87649    -4.59080    -5.23733
    -0.38204    -1.63633    -3.16560    -4.23832    -4.19363    -4.55856
    -0.37204    -1.29741    -2.66926    -3.47056    -3.58929    -3.65776
    -0.36304    -1.62789    -3.34619    -4.35272    -4.48656    -4.44403
    -0.35304    -2.19871    -4.53045    -5.96141    -5.98601    -5.71975
    -0.34304    -1.70844    -3.51146    -4.89258    -4.13331    -4.32277
    -0.33404    -1.29920    -2.91038    -3.82594    -3.08093    -3.22578
    -0.32404    -1.32330    -3.09399    -3.88680    -3.14273    -3.23041
    -0.31404    -1.21325    -2.76743    -3.48866    -2.86542    -2.85051
    -0.30504    -1.19698    -2.60096    -3.41163    -2.85016    -2.72020
    -0.29504    -1.18037    -2.47533    -3.37865    -2.81145    -2.62133
    -0.28604    -0.52340    -1.12129    -1.41275    -1.42583    -1.15856
    -0.27604    -1.26676    -2.77358    -3.41819    -3.43587    -2.98531
    -0.26604    -1.61265    -3.52907    -4.43732    -4.42424    -3.87998
    -0.25704    -1.54007    -3.28992    -4.54446    -4.34061    -3.82625
    -0.24704    -1.46428    -3.17344    -4.50220    -4.16942    -3.47659
    -0.23804    -1.19472    -2.56209    -3.62132    -3.37423    -2.75357
    -0.22804    -0.81676    -1.58542    -2.16254    -2.21329    -1.86855
    -0.21804    -1.49738    -2.93048    -3.98352    -4.29423    -3.33242
    -0.20904    -2.08518    -4.31539    -5.79785    -6.42403    -4.52725
    -0.19904    -2.00298    -4.16962    -5.63657    -6.18179    -4.21949
    -0.19004    -1.39167    -2.82171    -3.83742    -3.95104    -2.83200
    -0.18004    -0.89379    -1.70200    -2.19966    -2.29937    -1.79388
    -0.17004    -1.57328    -2.95749    -4.04462    -4.17235    -3.06354
    -0.16104    -1.83790    -3.52440    -4.92162    -4.89948    -3.57098
    -0.15104    -1.91369    -3.77225    -5.34880    -5.07422    -3.67563
    -0.14204    -1.37729    -2.78581    -4.03323    -3.71041    -2.64733
    -0.13204    -0.65744    -1.32540    -1.88621    -1.73805    -1.22242
    -0.12204    -0.92103    -1.84680    -2.52578    -2.34474    -1.65884
    -0.11304    -2.11996    -4.23275    -5.70625    -5.72225    -4.00405
    -0.10304    -1.93806    -3.84396    -5.27218    -5.09474    -3.67904
    -0.09404    -1.11332    -2.21861    -3.15954    -2.91212    -2.16771
    -0.08404    -0.71396    -1.46776    -2.05926    -1.99125    -1.40754
    -0.07404    -0.62831    -1.34609    -1.69188    -1.86580    -1.21268
    -0.06504    -0.53869    -1.14140    -1.28664    -1.58544    -1.01687
    -0.05504    -0.96444    -2.03404    -2.39805    -2.76303    -1.83463
    -0.04604    -2.26272    -4.61680    -5.73352    -6.12758    -4.28451
    -0.03604    -1.92275    -3.91653    -4.81864    -5.31913    -3.66561
    -0.02604    -1.08295    -2.16333    -2.67679    -2.96464    -2.03753
    -0.01704    -0.83474    -1.67581    -2.45472    -2.07334    -1.49782
    -0.00704    -0.67882    -1.36455    -2.04620    -1.56461    -1.21375
     0.00196    -1.02163    -2.05585    -2.83550    -2.41393    -1.82012
     0.01196    -1.55672    -3.17549    -4.14904    -3.86761    -2.73493
     0.02196    -1.89256    -3.85703    -4.90478    -4.67033    -3.19071
     0.03096    -1.86537    -3.74704    -4.54456    -4.35596    -2.95114
     0.04096    -0.71340    -1.48566    -1.86575    -1.68581    -1.12367
     0.04996    -0.34811    -0.72429    -0.90964    -0.79970    -0.54371
     0.05996    -0.12809    -0.27121    -0.33768    -0.29747    -0.20353
     0.06996    -0.05653    -0.12732    -0.16821    -0.13333    -0.09742
     0.07896    -0.74538    -1.60748    -2.08598    -1.87805    -1.22740
     0.08896    -1.43751    -3.12528    -3.94739    -3.66714    -2.36239
     0.09796    -2.01971    -4.39875    -5.34933    -5.14216    -3.31071
     0.10796    -2.12920    -4.63105    -5.58014    -5.40713    -3.53519
     0.11796    -1.15974    -2.48220    -3.05937    -2.82226    -1.99138
     0.12696    -0.54349    -1.22899    -1.50676    -1.25284    -0.95958
     0.13696    -0.44775    -1.07490    -1.32268    -0.96278    -0.78229
     0.14696    -0.74109    -1.77167    -2.28305    -1.58372    -1.22743
     0.15596    -1.27187    -3.02440    -3.92904    -2.74311    -1.97310
     0.16596    -1.66251    -3.91918    -5.08817    -3.57707    -2.50397
     0.17496    -1.94594    -4.54788    -5.96582    -4.10522    -2.96799
     0.18496    -1.36029    -3.18807    -4.21673    -2.82422    -2.14068
     0.19496    -0.34315    -0.86881    -1.18658    -0.72982    -0.55171
     0.20396    -0.34191    -0.87121    -1.17548    -0.93745    -0.54201
     0.21396    -0.63927    -1.60329    -2.14100    -1.99778    -1.02543
     0.22296    -1.00968    -2.48860    -3.32283    -3.18551    -1.57303
     0.23296    -1.21897    -3.01907    -3.92772    -3.80022    -1.87135
     0.24296    -1.19614    -2.97772    -3.70275    -3.53570    -1.80505
     0.25196    -1.14733    -2.89135    -3.44081    -3.19590    -1.71205
     0.26196    -1.09567    -2.83788    -3.10221    -2.87676    -1.68421
     0.27096    -0.55083    -1.40860    -1.53836    -1.42735    -0.85066
     0.28096    -0.09633    -0.23590    -0.29362    -0.31966    -0.17982
     0.29096    -0.17792    -0.45144    -0.56201    -0.68137    -0.25569
     0.29996    -0.32951    -0.84823    -1.07133    -1.24678    -0.41297
     0.30996    -0.42209    -1.08435    -1.30287    -1.58434    -0.49244
     0.31896    -0.64700    -1.65275    -1.95645    -2.35620    -0.71969
     0.32896    -1.05920    -2.71780    -3.13216    -3.77199    -1.18958
     0.33896    -1.23613    -3.24882    -3.76993    -4.40375    -1.49787
     0.34796    -1.38934    -3.72568    -4.38698    -4.92830    -1.78697
     0.35796    -1.39480    -3.83204    -4.54082    -5.01280    -1.87345
     0.36696    -0.45430    -1.32686    -1.54168    -1.50206    -0.61489
     0.37696    -0.23593    -0.69280    -0.81352    -0.77506    -0.31178
     0.38696    -0.24011    -0.67002    -0.82153    -0.95771    -0.29486
     0.39596    -1.03008    -2.70504    -3.30830    -4.14163    -1.12975
     0.40596    -1.29298    -3.38512    -4.34570    -5.08763    -1.43924
     0.41496    -1.32235    -3.53497    -4.68488    -5.21368    -1.52155
     0.42496    -1.05982    -2.91863    -3.97033    -4.03577    -1.25687
     0.43496    -0.90788    -2.57269    -3.56251    -3.22018    -1.11096
     0.44396    -0.51750    -1.49217    -2.08307    -1.73438    -0.60738
     0.45396    -0.36789    -1.06887    -1.48824    -1.22566    -0.41885
     0.46296    -0.28918    -0.83893    -1.12925    -0.95523    -0.29957
     0.47296    -0.26772    -0.74988    -0.90489    -0.88902    -0.23477
     0.48296    -0.39454    -1.12322    -1.36207    -1.34933    -0.35668
     0.49196    -0.51105    -1.47211    -1.79846    -1.80132    -0.47662
     0.50196    -0.63144    -1.83872    -2.31000    -2.33163    -0.61546
     0.51096    -0.96074    -2.79078    -3.72845    -3.58391    -0.98141
     0.52096    -1.66084    -4.93764    -6.93013    -6.06406    -1.68980
     0.53096    -1.54140    -4.44083    -6.82244    -5.87752    -1.61881
     0.53996    -1.33970    -3.74056    -6.02576    -5.12024    -1.42956
     0.54996    -0.79921    -2.18571    -3.55033    -2.91305    -0.87083
     0.55896    -0.68936    -1.87279    -3.09428    -2.40496    -0.77148
     0.56896    -0.75149    -2.08166    -3.31812    -2.57744    -0.84885
     0.57896    -0.88070    -2.48739    -3.81195    -3.01476    -0.99693
     0.58796    -0.93595    -2.70735    -3.95761    -3.23037    -1.06160
     0.59796    -0.96303    -2.84220    -3.94203    -3.37352    -1.10915
     0.60696    -0.97654    -2.91816    -3.95335    -3.43074    -1.13558
     0.61696    -0.89377    -2.68884    -3.62412    -3.08755    -1.03283
     0.62696    -0.72721    -2.15072    -3.04366    -2.44724    -0.81978
     0.63596    -0.52043    -1.46054    -2.26465    -1.60732    -0.55343
     0.64596    -0.49971    -1.38875    -2.18777    -1.45883    -0.52231
     0.65596    -0.55258    -1.54822    -2.43057    -1.58044    -0.57709
     0.66496    -0.64992    -1.84698    -2.86568    -1.85507    -0.67902
     0.67496    -0.89918    -2.67059    -3.91371    -2.63332    -0.94490
     0.68396    -0.71152    -2.03565    -2.79322    -2.01629    -0.73148
     0.69396    -0.68640    -1.95033    -2.59129    -1.91718    -0.69816
     0.70396    -0.63811    -1.82445    -2.34084    -1.73894    -0.64425
     0.71296    -0.63092    -1.83640    -2.26710    -1.66619    -0.63388
     0.72296    -0.67692    -2.02133    -2.42326    -1.73321    -0.67865
     0.73196    -0.71620    -2.20003    -2.55716    -1.79210    -0.71958
     0.74196    -0.71509    -2.26000    -2.52539    -1.77469    -0.72089
     0.75196    -0.71258    -2.34349    -2.51504    -1.72874    -0.72129
     0.76096    -0.75196    -2.58075    -2.66212    -1.77380    -0.76356
     0.77096    -0.77495    -2.76882    -2.74642    -1.80981    -0.79083
     0.77996    -0.75369    -2.77936    -2.76408    -1.78371    -0.76088
     0.78996    -0.61903    -2.28950    -2.22709    -1.43902    -0.63614
     0.79996    -0.44288    -1.62902    -1.55608    -0.99955    -0.44758
     0.80896    -0.35755    -1.32557    -1.16520    -0.80022    -0.35580
     0.81896    -0.36698    -1.35700    -1.03970    -0.81640    -0.36179
     0.82796    -0.41608    -1.53417    -1.08825    -0.92362    -0.41472
     0.83796    -0.47697    -1.75262    -1.22363    -1.06681    -0.50475
     0.84796    -0.65589    -2.36373    -1.79054    -1.46630    -0.79018
     0.85696    -0.92469    -3.22866    -2.77375    -2.09984    -1.25163
     0.86696    -0.83549    -2.85785    -2.57487    -1.88742    -1.19228
     0.87596    -0.78253    -2.63156    -2.46241    -1.76373    -1.15858
     0.88596    -0.71640    -2.37545    -2.29368    -1.61263    -1.09183
     0.89596    -0.62982    -2.06349    -2.02063    -1.41447    -0.97385
     0.90496    -0.52504    -1.67445    -1.64068    -1.17649    -0.81330
     0.91496    -0.44217    -1.36379    -1.38510    -0.98956    -0.69702
     0.92396    -0.38107    -1.13528    -1.20048    -0.85165    -0.60999
     0.93396    -0.34134    -0.97610    -1.07646    -0.75409    -0.55825
     0.94396    -0.32151    -0.87016    -1.00696    -0.68762    -0.54886
     0.95296    -0.31035    -0.78275    -0.95297    -0.62818    -0.56663
     0.96296    -0.32558    -0.74619    -0.94230    -0.60927    -0.66988
     0.97196    -0.39070    -0.81627    -1.06894    -0.67962    -0.90620
     0.98196    -1.04327    -1.85434    -2.63201    -1.84614    -2.62605
     0.99196    -1.17369    -2.17861    -2.85403    -2.10296    -2.90953
     1.00096    -1.10771    -2.25737    -2.69268    -2.05245    -2.58709
     1.01096    -1.37626    -3.22888    -3.39471    -2.66061    -2.91390
     1.01996    -1.33560    -3.24775    -3.32484    -2.57780    -2.66414
     1.02996    -1.25439    -3.14597    -3.16466    -2.42264    -2.37195
     1.03996    -1.00726    -2.52999    -2.51518    -1.93956    -1.82687
     1.04896    -0.68850    -1.55704    -1.62687    -1.28745    -1.25416
     1.05896    -0.72668    -1.55208    -1.68072    -1.35399    -1.32208
     1.06796    -1.00206    -2.16502    -2.26990    -1.93259    -1.82012
     1.07796    -0.86216    -1.86397    -1.89116    -1.69684    -1.57540
     1.08796    -0.85838    -1.87440    -1.85143    -1.73851    -1.58526
     1.09696    -0.84751    -1.87421    -1.80952    -1.74872    -1.58427
     1.10696    -0.88662    -2.03507    -1.86686    -1.83005    -1.67012
     1.11596    -0.87826    -2.12136    -1.84034    -1.82168    -1.64235
     1.12596    -0.76964    -1.97614    -1.62610    -1.62510    -1.39826
     1.13596    -0.67795    -1.80928    -1.41466    -1.40919    -1.18372
     1.14496    -0.67045    -1.88096    -1.36234    -1.38916    -1.11214
     1.15496    -0.71567    -2.10147    -1.42054    -1.49225    -1.14013
     1.16496    -0.80289    -2.43283    -1.62900    -1.68449    -1.23717
     1.17396    -0.95156    -2.90442    -1.99854    -1.98203    -1.43196
     1.18396    -1.17251    -3.48746    -2.41717    -2.36367    -1.78405
     1.19296    -1.14049    -3.49096    -2.36566    -2.20660    -1.66713
     1.20296    -1.12521    -3.38083    -2.27048    -2.09462    -1.62832
     1.21296    -1.21211    -3.56570    -2.41674    -2.17909    -1.73597
     1.22196    -1.55832    -4.36867    -3.09764    -2.79207    -2.25547
     1.23196    -1.49732    -3.95715    -2.84003    -2.58479    -2.17605
     1.24096    -1.39830    -3.42969    -2.52686    -2.41673    -2.13507
     1.25096    -1.09841    -2.57570    -1.93366    -1.90717    -1.69073
     1.26096    -0.90660    -2.11382    -1.59410    -1.57274    -1.38677
     1.26996    -0.73856    -1.71027    -1.29983    -1.27651    -1.11913
     1.27996    -0.96431    -2.14153    -1.67923    -1.72505    -1.37566
     1.28896    -1.21033    -2.72342    -2.14925    -2.16939    -1.68017
     1.29896    -1.27106    -2.89210    -2.29052    -2.28771    -1.77403
     1.30896    -1.28828    -2.93795    -2.33386    -2.31970    -1.80403
     1.31796    -1.25750    -2.87417    -2.28014    -2.27169    -1.76691
     1.32796    -1.18029    -2.69991    -2.14722    -2.15185    -1.65960
     1.33696    -1.19737    -2.78695    -2.16315    -2.22176    -1.66687
     1.34696    -1.37470    -3.27657    -2.41070    -2.57888    -1.86983
     1.35696    -1.82172    -4.34545    -3.08462    -3.44068    -2.41399
     1.36596    -2.19102    -5.08532    -3.60528    -4.08703    -2.86918
     1.37596    -2.05852    -4.58819    -3.27484    -3.74308    -2.71940
     1.38496    -1.67040    -3.59269    -2.61878    -3.00001    -2.22639
     1.39496    -1.29286    -2.61266    -2.01121    -2.32743    -1.70774
     1.40496    -1.46890    -2.93282    -2.29127    -2.65424    -1.91451
     1.41396    -1.71324    -3.40087    -2.67646    -3.08019    -2.21895
     1.42396    -1.88486    -3.77805    -2.97597    -3.32264    -2.44624
     1.43296    -1.89325    -3.86112    -2.96832    -3.26654    -2.48096
     1.44296    -1.76107    -3.56658    -2.76593    -2.98074    -2.32797
     1.45296    -1.57556    -3.15140    -2.52090    -2.61357    -2.09627
     1.46196    -1.32096    -2.62735    -2.18228    -2.17670    -1.76262
     1.47196    -1.20634    -2.35523    -2.04734    -1.96775    -1.61349
     1.48096    -1.06946    -2.01687    -1.86336    -1.73817    -1.44728
     1.49096    -0.89106    -1.63960    -1.57215    -1.45510    -1.21560
     1.50096    -1.08596    -2.07993    -1.85346    -1.82893    -1.45185
     1.50996    -1.42378    -2.77232    -2.39379    -2.44686    -1.87749
     1.51996    -1.39018    -2.68849    -2.33541    -2.38385    -1.81962
     1.52896    -1.42634    -2.72651    -2.38554    -2.43715    -1.85328
     1.53896    -1.46910    -2.78606    -2.46542    -2.49841    -1.89907
     1.54896    -1.45757    -2.76232    -2.45678    -2.47234    -1.86949
     1.55796    -1.41607    -2.65590    -2.39881    -2.39247    -1.81092
     1.56796    -1.45158    -2.68772    -2.48155    -2.43473    -1.85931
